,Card,Link,Freq,Type,Title,Weakness
0, Darkness Energy,http://limitlesstcg.com/cards/SSH/D/,100,Energy - Basic,Darkness Energy,
1, Fighting Energy,http://limitlesstcg.com/cards/SSH/F/,1,Energy - Basic,Fighting Energy,
2, Fire Energy,http://limitlesstcg.com/cards/SSH/R/,610,Energy - Basic,Fire Energy,
3, Grass Energy,http://limitlesstcg.com/cards/SSH/G/,54,Energy - Basic,Grass Energy,
4, Lightning Energy,http://limitlesstcg.com/cards/SSH/L/,328,Energy - Basic,Lightning Energy,
5, Metal Energy,http://limitlesstcg.com/cards/SSH/M/,386,Energy - Basic,Metal Energy,
6, Psychic Energy,http://limitlesstcg.com/cards/SSH/P/,247,Energy - Basic,Psychic Energy,
7, Water Energy,http://limitlesstcg.com/cards/SSH/W/,13,Energy - Basic,Water Energy,
8,Abomasnow (CRE-10),http://limitlesstcg.com/cards/CRE/10/,2,Pokemon - Stage 1 - Evolves from Snover,Abomasnow - Grass - 140 HP,Weakness: FireResistance: NoneRetreat: 3
9,Absol (TEU-88),http://limitlesstcg.com/cards/TEU/88/,76,Pokemon - Basic,Absol - Darkness - 100 HP,Weakness: FightingResistance: PsychicRetreat: 1
10,Accelgor (FST-14),http://limitlesstcg.com/cards/FST/14/,1,Pokemon - Stage 1 - Evolves from Shelmet,Accelgor - Grass - 90 HP,Weakness: FireResistance: NoneRetreat: 1
11,Adventurer’s Discovery,http://limitlesstcg.com/cards/FST/224/,3,Trainer - Supporter,Adventurer’s Discovery,
12,Aegislash V (VIV-126),http://limitlesstcg.com/cards/VIV/126/,182,Pokemon - Basic,Aegislash V - Metal - 210 HP,Weakness: FireResistance: GrassRetreat: 3
13,Aerodactyl (TEU-130),http://limitlesstcg.com/cards/TEU/130/,2,Pokemon - Stage 1,Aerodactyl - Colorless - 130 HP,Weakness: LightningResistance: FightingRetreat: 1
14,Aerodactyl-GX (UNM-106),http://limitlesstcg.com/cards/UNM/106/,1,Pokemon - Stage 1,Aerodactyl-GX - Fighting - 210 HP,Weakness: GrassResistance: NoneRetreat: 0
15,Aipom (SMP-SM244),http://limitlesstcg.com/cards/SMP/SM244/,25,Pokemon - Basic,Aipom - Colorless - 60 HP,Weakness: FightingResistance: NoneRetreat: 1
16,Air Balloon,http://limitlesstcg.com/cards/SSH/156/,2352,Trainer - Item - Tool,Air Balloon,
17,Alakazam V (SSP-83),http://limitlesstcg.com/cards/SSP/83/,2,Pokemon - Basic,Alakazam V - Psychic - 190 HP,Weakness: DarknessResistance: FightingRetreat: 1
18,Alcremie V (CPA-22),http://limitlesstcg.com/cards/CPA/22/,178,Pokemon - Basic,Alcremie V - Psychic - 170 HP,Weakness: MetalResistance: NoneRetreat: 2
19,Alcremie VMAX (CPA-23),http://limitlesstcg.com/cards/CPA/23/,178,Pokemon - VMAX,Alcremie VMAX - Psychic - 310 HP,Weakness: MetalResistance: NoneRetreat: 3
20,Allister,http://limitlesstcg.com/cards/VIV/146/,1,Trainer - Supporter,Allister,
21,Alolan Grimer (UNM-127),http://limitlesstcg.com/cards/UNM/127/,16,Pokemon - Basic,Alolan Grimer - Darkness - 80 HP,Weakness: FightingResistance: PsychicRetreat: 2
22,Alolan Marowak-GX (SMP-SM187),http://limitlesstcg.com/cards/SMP/SM187/,1,Pokemon - Stage 1 - Evolves from Cubone,Alolan Marowak-GX - Fire - 200 HP,Weakness: WaterResistance: NoneRetreat: 2
23,Alolan Muk (TEU-84),http://limitlesstcg.com/cards/TEU/84/,16,Pokemon - Stage 1 - Evolves from Alolan Grimer,Alolan Muk - Darkness - 120 HP,Weakness: FightingResistance: PsychicRetreat: 3
24,Alolan Sandshrew (CEC-137),http://limitlesstcg.com/cards/CEC/137/,1,Pokemon - Basic,Alolan Sandshrew - Metal - 60 HP,Weakness: FireResistance: PsychicRetreat: 1
25,Alolan Sandslash-GX (SMP-SM236),http://limitlesstcg.com/cards/SMP/SM236/,2,Pokemon - Stage 1 - Evolves from Alolan Sandshrew,Alolan Sandslash-GX - Water - 200 HP,Weakness: MetalResistance: NoneRetreat: 2
26,Altaria (CPA-49),http://limitlesstcg.com/cards/CPA/49/,38,Pokemon - Stage 1 - Evolves from Swablu,Altaria - Colorless - 110 HP,Weakness: LightningResistance: FightingRetreat: 1
27,Altaria (EVS-106),http://limitlesstcg.com/cards/EVS/106/,4,Pokemon - Stage 1 - Evolves from Swablu,Altaria - Dragon - 90 HP,Weakness: NoneResistance: NoneRetreat: 0
28,Arceus & Dialga & Palkia-GX (CEC-156),http://limitlesstcg.com/cards/CEC/156/,450,Pokemon - Basic,Arceus & Dialga & Palkia-GX - Dragon - 280 HP,Weakness: FairyResistance: NoneRetreat: 3
29,Aromatic Grass Energy,http://limitlesstcg.com/cards/VIV/162/,70,Energy - Special,Aromatic Grass Energy,
30,Arrokuda (RCL-52),http://limitlesstcg.com/cards/RCL/52/,2,Pokemon - Basic,Arrokuda - Water - 60 HP,Weakness: LightningResistance: NoneRetreat: 1
31,Arrokuda (VIV-41),http://limitlesstcg.com/cards/VIV/41/,2,Pokemon - Basic,Arrokuda - Water - 60 HP,Weakness: LightningResistance: NoneRetreat: 1
32,Articuno (TEU-32),http://limitlesstcg.com/cards/TEU/32/,23,Pokemon - Basic,Articuno - Water - 110 HP,Weakness: LightningResistance: FightingRetreat: 2
33,Aurora Energy,http://limitlesstcg.com/cards/SSH/186/,387,Energy - Special,Aurora Energy,
34,Avery,http://limitlesstcg.com/cards/CRE/130/,21,Trainer - Supporter,Avery,
35,Ball Guy,http://limitlesstcg.com/cards/SHF/57/,2,Trainer - Supporter,Ball Guy,
36,Banette (VIV-68),http://limitlesstcg.com/cards/VIV/68/,1,Pokemon - Stage 1 - Evolves from Shuppet,Banette - Psychic - 90 HP,Weakness: DarknessResistance: FightingRetreat: 1
37,Barraskewda (VIV-42),http://limitlesstcg.com/cards/VIV/42/,4,Pokemon - Stage 1 - Evolves from Arrokuda,Barraskewda - Water - 120 HP,Weakness: LightningResistance: NoneRetreat: 1
38,Basculin (FST-70),http://limitlesstcg.com/cards/FST/70/,4,Pokemon - Basic,Basculin - Water - 80 HP,Weakness: LightningResistance: NoneRetreat: 1
39,Battle VIP Pass,http://limitlesstcg.com/cards/FST/225/,58,Trainer - Item,Battle VIP Pass,
40,Beast Bringer,http://limitlesstcg.com/cards/UNB/164/,10,Trainer - Item - Tool,Beast Bringer,
41,Bede,http://limitlesstcg.com/cards/CPA/50/,1,Trainer - Supporter,Bede,
42,Beedrill (CRE-3),http://limitlesstcg.com/cards/CRE/3/,1,Pokemon - Stage 2 - Evolves from Kakuna,Beedrill - Grass - 130 HP,Weakness: FireResistance: NoneRetreat: 1
43,Beedrill (VIV-3),http://limitlesstcg.com/cards/VIV/3/,1,Pokemon - Stage 2 - Evolves from Kakuna,Beedrill - Grass - 130 HP,Weakness: FireResistance: NoneRetreat: 0
44,Beheeyem (UNM-91),http://limitlesstcg.com/cards/UNM/91/,1,Pokemon - Stage 1 - Evolves from Elgyem,Beheeyem - Psychic - 80 HP,Weakness: PsychicResistance: NoneRetreat: 1
45,Big Charm,http://limitlesstcg.com/cards/SSH/158/,639,Trainer - Item - Tool,Big Charm,
46,Big Parasol,http://limitlesstcg.com/cards/DAA/157/,86,Trainer - Item - Tool,Big Parasol,
47,Bill's Analysis,http://limitlesstcg.com/cards/HIF/51/,16,Trainer - Supporter,Bill's Analysis,
48,Bird Keeper,http://limitlesstcg.com/cards/DAA/159/,328,Trainer - Supporter,Bird Keeper,
49,Blacephalon (CEC-104),http://limitlesstcg.com/cards/CEC/104/,8,Pokemon - Basic,Blacephalon - Psychic - 110 HP,Weakness: DarknessResistance: FightingRetreat: 2
50,Blacephalon (UNB-32),http://limitlesstcg.com/cards/UNB/32/,231,Pokemon - Basic,Blacephalon - Fire - 120 HP,Weakness: WaterResistance: NoneRetreat: 2
51,Black Market Prism Star,http://limitlesstcg.com/cards/TEU/134/,12,Trainer - Stadium,Black Market ♢,
52,Blastoise & Piplup-GX (CEC-38),http://limitlesstcg.com/cards/CEC/38/,1,Pokemon - Basic,Blastoise & Piplup-GX - Water - 270 HP,Weakness: GrassResistance: NoneRetreat: 3
53,Blastoise V (SSP-101),http://limitlesstcg.com/cards/SSP/101/,1,Pokemon - Basic,Blastoise V - Water - 220 HP,Weakness: LightningResistance: NoneRetreat: 3
54,Blastoise VMAX (SSP-103),http://limitlesstcg.com/cards/SSP/103/,1,Pokemon - VMAX,Blastoise VMAX - Water - 330 HP,Weakness: LightningResistance: NoneRetreat: 3
55,Blastoise-GX (UNB-35),http://limitlesstcg.com/cards/UNB/35/,2,Pokemon - Stage 2 - Evolves from Wartortle,Blastoise-GX - Water - 240 HP,Weakness: GrassResistance: NoneRetreat: 3
56,Blaziken V (CRE-20),http://limitlesstcg.com/cards/CRE/20/,66,Pokemon - Basic,Blaziken V - Fire - 210 HP,Weakness: WaterResistance: NoneRetreat: 2
57,Blaziken VMAX (CRE-21),http://limitlesstcg.com/cards/CRE/21/,66,Pokemon - VMAX,Blaziken VMAX - Fire - 320 HP,Weakness: WaterResistance: NoneRetreat: 2
58,Blissey V (CRE-119),http://limitlesstcg.com/cards/CRE/119/,11,Pokemon - Basic,Blissey V - Colorless - 250 HP,Weakness: FightingResistance: NoneRetreat: 4
59,Blue's Tactics,http://limitlesstcg.com/cards/UNM/188/,4,Trainer - Supporter,Blue's Tactics,
60,Boltund (BST-53),http://limitlesstcg.com/cards/BST/53/,1,Pokemon - Stage 1 - Evolves from Yamper,Boltund - Lightning - 130 HP,Weakness: FightingResistance: NoneRetreat: 1
61,Boltund V (RCL-67),http://limitlesstcg.com/cards/RCL/67/,369,Pokemon - Basic,Boltund V - Lightning - 200 HP,Weakness: FightingResistance: NoneRetreat: 2
62,Boss's Orders,http://limitlesstcg.com/cards/RCL/154/,1230,Trainer - Supporter,Boss's Orders,
63,Boss's Orders,http://limitlesstcg.com/cards/SHF/58/,3083,Trainer - Supporter,Boss's Orders,
64,Brawly,http://limitlesstcg.com/cards/CRE/131/,3,Trainer - Supporter,Brawly,
65,Brock's Grit,http://limitlesstcg.com/cards/HIF/53/,7,Trainer - Supporter,Brock's Grit,
66,Bronzong (BST-102),http://limitlesstcg.com/cards/BST/102/,35,Pokemon - Stage 1 - Evolves from Bronzor,Bronzong - Metal - 110 HP,Weakness: FireResistance: GrassRetreat: 3
67,Bronzong (TEU-101),http://limitlesstcg.com/cards/TEU/101/,3,Pokemon - Stage 1 - Evolves from Bronzor,Bronzong - Metal - 130 HP,Weakness: FireResistance: PsychicRetreat: 3
68,Bronzor (BST-101),http://limitlesstcg.com/cards/BST/101/,8,Pokemon - Basic,Bronzor - Metal - 60 HP,Weakness: FireResistance: GrassRetreat: 1
69,Bronzor (RCL-129),http://limitlesstcg.com/cards/RCL/129/,1,Pokemon - Basic,Bronzor - Metal - 60 HP,Weakness: FireResistance: GrassRetreat: 1
70,Bronzor (TEU-100),http://limitlesstcg.com/cards/TEU/100/,29,Pokemon - Basic,Bronzor - Metal - 50 HP,Weakness: FireResistance: PsychicRetreat: 1
71,Bruno,http://limitlesstcg.com/cards/BST/121/,44,Trainer - Supporter,Bruno,
72,Buff Padding,http://limitlesstcg.com/cards/TEU/136/,25,Trainer - Item - Tool,Buff Padding,
73,Bunnelby (DAA-150),http://limitlesstcg.com/cards/DAA/150/,76,Pokemon - Basic,Bunnelby - Colorless - 40 HP,Weakness: FightingResistance: NoneRetreat: 1
74,Butterfree V (DAA-1),http://limitlesstcg.com/cards/DAA/1/,1,Pokemon - Basic,Butterfree V - Grass - 190 HP,Weakness: FireResistance: NoneRetreat: 1
75,Butterfree VMAX (DAA-2),http://limitlesstcg.com/cards/DAA/2/,1,Pokemon - VMAX,Butterfree VMAX - Grass - 300 HP,Weakness: FireResistance: NoneRetreat: 0
76,Caitlin,http://limitlesstcg.com/cards/CRE/132/,2,Trainer - Supporter,Caitlin,
77,Camping Gear,http://limitlesstcg.com/cards/BST/122/,1,Trainer - Item,Camping Gear,
78,Capacious Bucket,http://limitlesstcg.com/cards/RCL/156/,326,Trainer - Item,Capacious Bucket,
79,Cape of Toughness,http://limitlesstcg.com/cards/DAA/160/,393,Trainer - Item - Tool,Cape of Toughness,
80,Capture Energy,http://limitlesstcg.com/cards/RCL/171/,1049,Energy - Special,Capture Energy,
81,Celebi & Venusaur-GX (TEU-1),http://limitlesstcg.com/cards/TEU/1/,1,Pokemon - Basic,Celebi & Venusaur-GX - Grass - 270 HP,Weakness: FireResistance: NoneRetreat: 4
82,Celebi (SHF-3),http://limitlesstcg.com/cards/SHF/3/,6,Pokemon - Basic,Celebi - Grass - 70 HP,Weakness: FireResistance: NoneRetreat: 1
83,Centiskorch V (DAA-33),http://limitlesstcg.com/cards/DAA/33/,196,Pokemon - Basic,Centiskorch V - Fire - 210 HP,Weakness: WaterResistance: NoneRetreat: 3
84,Centiskorch VMAX (DAA-34),http://limitlesstcg.com/cards/DAA/34/,196,Pokemon - VMAX,Centiskorch VMAX - Fire - 320 HP,Weakness: WaterResistance: NoneRetreat: 3
85,Channeler,http://limitlesstcg.com/cards/UNM/190/,1,Trainer - Supporter,Channeler,
86,Chaotic Swell,http://limitlesstcg.com/cards/CEC/187/,1221,Trainer - Stadium,Chaotic Swell,
87,Charizard & Braixen-GX (CEC-22),http://limitlesstcg.com/cards/CEC/22/,6,Pokemon - Basic,Charizard & Braixen-GX - Fire - 270 HP,Weakness: WaterResistance: NoneRetreat: 3
88,Charizard (VIV-25),http://limitlesstcg.com/cards/VIV/25/,1,Pokemon - Stage 2 - Evolves from Charmeleon,Charizard - Fire - 170 HP,Weakness: WaterResistance: NoneRetreat: 3
89,Charizard-GX (HIF-9),http://limitlesstcg.com/cards/HIF/9/,82,Pokemon - Stage 2 - Evolves from Charmeleon,Charizard-GX - Fire - 250 HP,Weakness: WaterResistance: NoneRetreat: 3
90,Charmander (VIV-23),http://limitlesstcg.com/cards/VIV/23/,1,Pokemon - Basic,Charmander - Fire - 70 HP,Weakness: WaterResistance: NoneRetreat: 1
91,Charmeleon (HIF-8),http://limitlesstcg.com/cards/HIF/8/,1,Pokemon - Stage 1 - Evolves from Charmander,Charmeleon - Fire - 100 HP,Weakness: WaterResistance: NoneRetreat: 1
92,Chatot (RCL-142),http://limitlesstcg.com/cards/RCL/142/,13,Pokemon - Basic,Chatot - Colorless - 70 HP,Weakness: LightningResistance: FightingRetreat: 1
93,Cherish Ball,http://limitlesstcg.com/cards/UNM/191/,1146,Trainer - Item,Cherish Ball,
94,Cheryl,http://limitlesstcg.com/cards/BST/123/,247,Trainer - Supporter,Cheryl,
95,Chili & Cilan & Cress,http://limitlesstcg.com/cards/FST/227/,1,Trainer - Supporter,Chili & Cilan & Cress,
96,Chip-Chip Ice Axe,http://limitlesstcg.com/cards/UNB/165/,2,Trainer - Item,Chip-Chip Ice Axe,
97,Cinccino (SSH-147),http://limitlesstcg.com/cards/SSH/147/,58,Pokemon - Stage 1 - Evolves from Minccino,Cinccino - Colorless - 90 HP,Weakness: FightingResistance: NoneRetreat: 1
98,Cinderace (SSH-34),http://limitlesstcg.com/cards/SSH/34/,1,Pokemon - Stage 2 - Evolves from Raboot,Cinderace - Fire - 170 HP,Weakness: WaterResistance: NoneRetreat: 1
99,Cinderace V (RCL-35),http://limitlesstcg.com/cards/RCL/35/,6,Pokemon - Basic,Cinderace V - Fire - 210 HP,Weakness: WaterResistance: NoneRetreat: 2
100,Cinderace V (SHF-18),http://limitlesstcg.com/cards/SHF/18/,5,Pokemon - Basic,Cinderace V - Fire - 210 HP,Weakness: WaterResistance: NoneRetreat: 2
101,Cinderace VMAX (RCL-36),http://limitlesstcg.com/cards/RCL/36/,6,Pokemon - VMAX,Cinderace VMAX - Fire - 320 HP,Weakness: WaterResistance: NoneRetreat: 2
102,Cinderace VMAX (SHF-19),http://limitlesstcg.com/cards/SHF/19/,5,Pokemon - VMAX,Cinderace VMAX - Fire - 320 HP,Weakness: WaterResistance: NoneRetreat: 2
103,Circhester Bath,http://limitlesstcg.com/cards/VIV/150/,7,Trainer - Stadium,Circhester Bath,
104,Clamperl (FST-65),http://limitlesstcg.com/cards/FST/65/,1,Pokemon - Basic,Clamperl - Water - 60 HP,Weakness: LightningResistance: NoneRetreat: 2
105,Clay,http://limitlesstcg.com/cards/CEC/188/,4,Trainer - Supporter,Clay,
106,Clefable (RCL-75),http://limitlesstcg.com/cards/RCL/75/,1,Pokemon - Stage 1 - Evolves from Clefairy,Clefable - Psychic - 110 HP,Weakness: MetalResistance: NoneRetreat: 2
107,Clefairy (VIV-63),http://limitlesstcg.com/cards/VIV/63/,2,Pokemon - Basic,Clefairy - Psychic - 60 HP,Weakness: MetalResistance: NoneRetreat: 1
108,Coach Trainer,http://limitlesstcg.com/cards/UNM/192/,1,Trainer - Supporter,Coach Trainer,
109,Coalossal V (VIV-98),http://limitlesstcg.com/cards/VIV/98/,32,Pokemon - Basic,Coalossal V - Fighting - 220 HP,Weakness: GrassResistance: NoneRetreat: 4
110,Coalossal VMAX (VIV-99),http://limitlesstcg.com/cards/VIV/99/,32,Pokemon - VMAX,Coalossal VMAX - Fighting - 330 HP,Weakness: GrassResistance: NoneRetreat: 4
111,Coating Metal Energy,http://limitlesstcg.com/cards/VIV/163/,315,Energy - Special,Coating Metal Energy,
112,Cobalion-GX (TEU-106),http://limitlesstcg.com/cards/TEU/106/,27,Pokemon - Basic,Cobalion-GX - Metal - 170 HP,Weakness: FireResistance: PsychicRetreat: 1
113,Copycat,http://limitlesstcg.com/cards/EVS/143/,3,Trainer - Supporter,Copycat,
114,Corviknight V (BST-109),http://limitlesstcg.com/cards/BST/109/,7,Pokemon - Basic,Corviknight V - Metal - 210 HP,Weakness: FireResistance: GrassRetreat: 1
115,Corviknight VMAX (BST-110),http://limitlesstcg.com/cards/BST/110/,7,Pokemon - VMAX,Corviknight VMAX - Metal - 320 HP,Weakness: FireResistance: GrassRetreat: 0
116,Cottonee (UNM-143),http://limitlesstcg.com/cards/UNM/143/,6,Pokemon - Basic,Cottonee - Fairy - 60 HP,Weakness: MetalResistance: DarknessRetreat: 1
117,Cottonee (VIV-75),http://limitlesstcg.com/cards/VIV/75/,1,Pokemon - Basic,Cottonee - Psychic - 60 HP,Weakness: MetalResistance: NoneRetreat: 1
118,Crabominable (UNB-105),http://limitlesstcg.com/cards/UNB/105/,1,Pokemon - Stage 1 - Evolves from Crabrawler,Crabominable - Fighting - 140 HP,Weakness: PsychicResistance: NoneRetreat: 4
119,Crabominable V (FST-76),http://limitlesstcg.com/cards/FST/76/,1,Pokemon - Basic,Crabominable V - Water - 220 HP,Weakness: MetalResistance: NoneRetreat: 4
120,Crabrawler (CEC-121),http://limitlesstcg.com/cards/CEC/121/,1,Pokemon - Basic,Crabrawler - Fighting - 80 HP,Weakness: PsychicResistance: NoneRetreat: 2
121,Cram-o-matic,http://limitlesstcg.com/cards/FST/229/,39,Trainer - Item,Cram-o-matic,
122,Cramorant V (SHF-54),http://limitlesstcg.com/cards/SHF/54/,175,Pokemon - Basic,Cramorant V - Colorless - 200 HP,Weakness: LightningResistance: FightingRetreat: 1
123,Cramorant V (SSH-155),http://limitlesstcg.com/cards/SSH/155/,182,Pokemon - Basic,Cramorant V - Colorless - 200 HP,Weakness: LightningResistance: FightingRetreat: 1
124,Cramorant VMAX (SHF-55),http://limitlesstcg.com/cards/SHF/55/,1,Pokemon - VMAX,Cramorant VMAX - Colorless - 320 HP,Weakness: LightningResistance: FightingRetreat: 2
125,Cresselia (CRE-64),http://limitlesstcg.com/cards/CRE/64/,70,Pokemon - Basic,Cresselia - Psychic - 120 HP,Weakness: DarknessResistance: FightingRetreat: 1
126,Croagunk (SSH-123),http://limitlesstcg.com/cards/SSH/123/,82,Pokemon - Basic,Croagunk - Darkness - 70 HP,Weakness: FightingResistance: NoneRetreat: 1
127,Crobat V (DAA-104),http://limitlesstcg.com/cards/DAA/104/,1019,Pokemon - Basic,Crobat V - Darkness - 180 HP,Weakness: FightingResistance: NoneRetreat: 1
128,Crobat V (SHF-44),http://limitlesstcg.com/cards/SHF/44/,1772,Pokemon - Basic,Crobat V - Darkness - 180 HP,Weakness: FightingResistance: NoneRetreat: 1
129,Crobat VMAX (SHF-45),http://limitlesstcg.com/cards/SHF/45/,2,Pokemon - VMAX,Crobat VMAX - Darkness - 300 HP,Weakness: FightingResistance: NoneRetreat: 1
130,Cross Switcher,http://limitlesstcg.com/cards/FST/230/,28,Trainer - Item,Cross Switcher,
131,Crushing Hammer,http://limitlesstcg.com/cards/SSH/159/,889,Trainer - Item,Crushing Hammer,
132,Cryogonal (UNM-46),http://limitlesstcg.com/cards/UNM/46/,10,Pokemon - Basic,Cryogonal - Water - 90 HP,Weakness: MetalResistance: NoneRetreat: 1
133,Crystal Cave,http://limitlesstcg.com/cards/EVS/144/,102,Trainer - Stadium,Crystal Cave,
134,Cynthia & Caitlin,http://limitlesstcg.com/cards/CEC/189/,611,Trainer - Supporter,Cynthia & Caitlin,
135,Dan,http://limitlesstcg.com/cards/RCL/158/,1,Trainer - Supporter,Dan,
136,Dangerous Drill,http://limitlesstcg.com/cards/TEU/138/,60,Trainer - Item,Dangerous Drill,
137,Dark City,http://limitlesstcg.com/cards/UNM/193/,93,Trainer - Stadium,Dark City,
138,Darkness Energy,http://limitlesstcg.com/cards/SSH/D/,690,Energy - Basic,Darkness Energy,
139,Darkrai (DAA-105),http://limitlesstcg.com/cards/DAA/105/,19,Pokemon - Basic,Darkrai - Darkness - 120 HP,Weakness: GrassResistance: NoneRetreat: 2
140,Dartrix (CEC-19),http://limitlesstcg.com/cards/CEC/19/,1,Pokemon - Stage 1 - Evolves from Rowlet,Dartrix - Grass - 80 HP,Weakness: FireResistance: NoneRetreat: 1
141,Dartrix (DAA-12),http://limitlesstcg.com/cards/DAA/12/,34,Pokemon - Stage 1 - Evolves from Rowlet,Dartrix - Grass - 80 HP,Weakness: FireResistance: NoneRetreat: 1
