,Card,Link,Freq,Type,Title,Weakness
142,Dartrix (SHF-7),http://limitlesstcg.com/cards/SHF/7/,36,Pokemon - Stage 1 - Evolves from Rowlet,Dartrix - Grass - 80 HP,Weakness: FireResistance: NoneRetreat: 1
143,Decidueye (DAA-13),http://limitlesstcg.com/cards/DAA/13/,34,Pokemon - Stage 2 - Evolves from Dartrix,Decidueye - Grass - 140 HP,Weakness: FireResistance: NoneRetreat: 2
144,Decidueye (SHF-8),http://limitlesstcg.com/cards/SHF/8/,66,Pokemon - Stage 2 - Evolves from Dartrix,Decidueye - Grass - 140 HP,Weakness: FireResistance: NoneRetreat: 2
145,Dedenne (DAA-78),http://limitlesstcg.com/cards/DAA/78/,76,Pokemon - Basic,Dedenne - Psychic - 70 HP,Weakness: MetalResistance: NoneRetreat: 1
146,Dedenne-GX (UNB-57),http://limitlesstcg.com/cards/UNB/57/,2342,Pokemon - Basic,Dedenne-GX - Lightning - 160 HP,Weakness: FightingResistance: MetalRetreat: 1
147,Deino (DAA-108),http://limitlesstcg.com/cards/DAA/108/,1,Pokemon - Basic,Deino - Darkness - 60 HP,Weakness: GrassResistance: NoneRetreat: 1
148,Deoxys (FST-120),http://limitlesstcg.com/cards/FST/120/,1,Pokemon - Basic,Deoxys - Psychic - 120 HP,Weakness: DarknessResistance: FightingRetreat: 1
149,Devolution Spray Z,http://limitlesstcg.com/cards/UNB/166/,5,Trainer - Item,Devolution Spray Z,
150,Dewgong (UNB-45),http://limitlesstcg.com/cards/UNB/45/,1,Pokemon - Stage 1 - Evolves from Seel,Dewgong - Water - 120 HP,Weakness: MetalResistance: NoneRetreat: 2
151,Dhelmise (CEC-98),http://limitlesstcg.com/cards/CEC/98/,6,Pokemon - Basic,Dhelmise - Psychic - 130 HP,Weakness: DarknessResistance: FightingRetreat: 3
152,Dhelmise V (SHF-9),http://limitlesstcg.com/cards/SHF/9/,21,Pokemon - Basic,Dhelmise V - Grass - 220 HP,Weakness: FireResistance: NoneRetreat: 2
153,Dhelmise VMAX (SHF-10),http://limitlesstcg.com/cards/SHF/10/,21,Pokemon - VMAX,Dhelmise VMAX - Grass - 330 HP,Weakness: FireResistance: NoneRetreat: 3
154,Dialga (VIV-121),http://limitlesstcg.com/cards/VIV/121/,2,Pokemon - Basic,Dialga - Metal - 130 HP,Weakness: FireResistance: GrassRetreat: 2
155,Ditto (DET-17),http://limitlesstcg.com/cards/DET/17/,1,Pokemon - Basic,Ditto - Colorless - 60 HP,Weakness: FightingResistance: NoneRetreat: 1
156,Ditto V (SHF-50),http://limitlesstcg.com/cards/SHF/50/,28,Pokemon - Basic,Ditto V - Colorless - 170 HP,Weakness: FightingResistance: NoneRetreat: 2
157,Donphan (VIV-87),http://limitlesstcg.com/cards/VIV/87/,2,Pokemon - Stage 1 - Evolves from Phanpy,Donphan - Fighting - 150 HP,Weakness: GrassResistance: NoneRetreat: 4
158,Dracozolt V (EVS-58),http://limitlesstcg.com/cards/EVS/58/,2,Pokemon - Basic,Dracozolt V - Lightning - 220 HP,Weakness: FightingResistance: NoneRetreat: 3
159,Dracozolt VMAX (EVS-59),http://limitlesstcg.com/cards/EVS/59/,2,Pokemon - VMAX,Dracozolt VMAX - Lightning - 330 HP,Weakness: FightingResistance: NoneRetreat: 3
160,Dragapult (RCL-91),http://limitlesstcg.com/cards/RCL/91/,5,Pokemon - Stage 2 - Evolves from Drakloak,Dragapult - Psychic - 150 HP,Weakness: DarknessResistance: FightingRetreat: 0
161,Dragapult V (RCL-92),http://limitlesstcg.com/cards/RCL/92/,159,Pokemon - Basic,Dragapult V - Psychic - 210 HP,Weakness: DarknessResistance: FightingRetreat: 1
162,Dragapult VMAX (RCL-93),http://limitlesstcg.com/cards/RCL/93/,157,Pokemon - VMAX,Dragapult VMAX - Psychic - 320 HP,Weakness: DarknessResistance: FightingRetreat: 1
163,Dragonite-GX (UNM-152),http://limitlesstcg.com/cards/UNM/152/,51,Pokemon - Stage 2 - Evolves from Dragonair,Dragonite-GX - Dragon - 250 HP,Weakness: FairyResistance: NoneRetreat: 2
164,Drakloak (RCL-90),http://limitlesstcg.com/cards/RCL/90/,5,Pokemon - Stage 1 - Evolves from Dreepy,Drakloak - Psychic - 90 HP,Weakness: DarknessResistance: FightingRetreat: 1
165,Draw Energy,http://limitlesstcg.com/cards/CEC/209/,7,Energy - Special,Draw Energy,
166,Dream Ball,http://limitlesstcg.com/cards/EVS/146/,7,Trainer - Item,Dream Ball,
167,Dreepy (RCL-89),http://limitlesstcg.com/cards/RCL/89/,5,Pokemon - Basic,Dreepy - Psychic - 60 HP,Weakness: DarknessResistance: FightingRetreat: 1
168,Drilbur (CEC-114),http://limitlesstcg.com/cards/CEC/114/,16,Pokemon - Basic,Drilbur - Fighting - 70 HP,Weakness: GrassResistance: NoneRetreat: 2
169,Drilbur (UNM-118),http://limitlesstcg.com/cards/UNM/118/,1,Pokemon - Basic,Drilbur - Fighting - 70 HP,Weakness: GrassResistance: NoneRetreat: 2
170,Drizzile (SSH-56),http://limitlesstcg.com/cards/SSH/56/,780,Pokemon - Stage 1 - Evolves from Sobble,Drizzile - Water - 90 HP,Weakness: LightningResistance: NoneRetreat: 1
171,Dubwool V (RCL-153),http://limitlesstcg.com/cards/RCL/153/,86,Pokemon - Basic,Dubwool V - Colorless - 210 HP,Weakness: FightingResistance: NoneRetreat: 2
172,Ducklett (CEC-59),http://limitlesstcg.com/cards/CEC/59/,2,Pokemon - Basic,Ducklett - Water - 60 HP,Weakness: LightningResistance: FightingRetreat: 1
173,Ducklett (DAA-148),http://limitlesstcg.com/cards/DAA/148/,3,Pokemon - Basic,Ducklett - Colorless - 50 HP,Weakness: LightningResistance: FightingRetreat: 1
174,Dunsparce (FST-207),http://limitlesstcg.com/cards/FST/207/,1,Pokemon - Basic,Dunsparce - Colorless - 60 HP,Weakness: FightingResistance: NoneRetreat: 1
175,Duraludon (RCL-138),http://limitlesstcg.com/cards/RCL/138/,9,Pokemon - Basic,Duraludon - Metal - 130 HP,Weakness: FireResistance: GrassRetreat: 2
176,Duraludon V (CPA-47),http://limitlesstcg.com/cards/CPA/47/,1,Pokemon - Basic,Duraludon V - Metal - 220 HP,Weakness: FireResistance: GrassRetreat: 3
177,Duraludon V (EVS-122),http://limitlesstcg.com/cards/EVS/122/,1,Pokemon - Basic,Duraludon V - Dragon - 220 HP,Weakness: NoneResistance: NoneRetreat: 2
178,Duraludon VMAX (EVS-123),http://limitlesstcg.com/cards/EVS/123/,1,Pokemon - VMAX,Duraludon VMAX - Dragon - 330 HP,Weakness: NoneResistance: NoneRetreat: 3
179,Dusknoir (VIV-71),http://limitlesstcg.com/cards/VIV/71/,12,Pokemon - Stage 2 - Evolves from Dusclops,Dusknoir - Psychic - 150 HP,Weakness: DarknessResistance: FightingRetreat: 2
180,Duskull (CEC-83),http://limitlesstcg.com/cards/CEC/83/,1,Pokemon - Basic,Duskull - Psychic - 40 HP,Weakness: DarknessResistance: FightingRetreat: 1
181,Duskull (VIV-69),http://limitlesstcg.com/cards/VIV/69/,6,Pokemon - Basic,Duskull - Psychic - 60 HP,Weakness: DarknessResistance: FightingRetreat: 1
182,Dyna Tree Hill,http://limitlesstcg.com/cards/CRE/135/,1,Trainer - Stadium,Dyna Tree Hill,
183,Echoing Horn,http://limitlesstcg.com/cards/CRE/136/,94,Trainer - Item,Echoing Horn,
184,Eldegoss V (CPA-5),http://limitlesstcg.com/cards/CPA/5/,1334,Pokemon - Basic,Eldegoss V - Grass - 180 HP,Weakness: FireResistance: NoneRetreat: 1
185,Electrocharger,http://limitlesstcg.com/cards/TEU/139/,1,Trainer - Item,Electrocharger,
186,Electrode (VIV-46),http://limitlesstcg.com/cards/VIV/46/,3,Pokemon - Stage 1 - Evolves from Voltorb,Electrode - Lightning - 90 HP,Weakness: FightingResistance: NoneRetreat: 1
187,Electromagnetic Radar,http://limitlesstcg.com/cards/UNB/169/,349,Trainer - Item,Electromagnetic Radar,
188,Elemental Badge,http://limitlesstcg.com/cards/EVS/147/,84,Trainer - Item - Tool,Elemental Badge,
189,Elesa’s Sparkle,http://limitlesstcg.com/cards/FST/233/,54,Trainer - Supporter,Elesa’s Sparkle,
190,Elgyem (UNM-90),http://limitlesstcg.com/cards/UNM/90/,1,Pokemon - Basic,Elgyem - Psychic - 60 HP,Weakness: PsychicResistance: NoneRetreat: 1
191,Empoleon V (BST-40),http://limitlesstcg.com/cards/BST/40/,35,Pokemon - Basic,Empoleon V - Water - 210 HP,Weakness: LightningResistance: NoneRetreat: 2
192,Energy Recycler,http://limitlesstcg.com/cards/BST/124/,40,Trainer - Item,Energy Recycler,
193,Energy Retrieval,http://limitlesstcg.com/cards/SSH/160/,108,Trainer - Item,Energy Retrieval,
194,Energy Search,http://limitlesstcg.com/cards/SSH/161/,250,Trainer - Item,Energy Search,
195,Energy Spinner,http://limitlesstcg.com/cards/UNB/170/,545,Trainer - Item,Energy Spinner,
196,Energy Switch,http://limitlesstcg.com/cards/SSH/162/,718,Trainer - Item,Energy Switch,
197,Entei (CEC-28),http://limitlesstcg.com/cards/CEC/28/,1,Pokemon - Basic,Entei - Fire - 130 HP,Weakness: WaterResistance: NoneRetreat: 2
198,Erika's Hospitality,http://limitlesstcg.com/cards/HIF/56/,133,Trainer - Supporter,Erika's Hospitality,
199,Escape Rope,http://limitlesstcg.com/cards/BST/125/,891,Trainer - Item,Escape Rope,
200,Espeon & Deoxys-GX (UNM-72),http://limitlesstcg.com/cards/UNM/72/,8,Pokemon - Basic,Espeon & Deoxys-GX - Psychic - 260 HP,Weakness: PsychicResistance: NoneRetreat: 2
201,Espurr (UNB-79),http://limitlesstcg.com/cards/UNB/79/,6,Pokemon - Basic,Espurr - Psychic - 60 HP,Weakness: PsychicResistance: NoneRetreat: 1
202,Eternatus V (DAA-116),http://limitlesstcg.com/cards/DAA/116/,426,Pokemon - Basic,Eternatus V - Darkness - 220 HP,Weakness: FightingResistance: NoneRetreat: 2
203,Eternatus VMAX (DAA-117),http://limitlesstcg.com/cards/DAA/117/,417,Pokemon - VMAX,Eternatus VMAX - Darkness - 340 HP,Weakness: FightingResistance: NoneRetreat: 3
204,Evolution Incense,http://limitlesstcg.com/cards/SSH/163/,1426,Trainer - Item,Evolution Incense,
205,Excadrill (CEC-115),http://limitlesstcg.com/cards/CEC/115/,15,Pokemon - Stage 1 - Evolves from Drilbur,Excadrill - Fighting - 140 HP,Weakness: GrassResistance: NoneRetreat: 4
206,Excadrill (UNM-119),http://limitlesstcg.com/cards/UNM/119/,2,Pokemon - Stage 1 - Evolves from Drilbur,Excadrill - Fighting - 120 HP,Weakness: GrassResistance: NoneRetreat: 2
207,Exp. Share,http://limitlesstcg.com/cards/BST/126/,42,Trainer - Item - Tool,Exp. Share,
208,Fairy Energy,http://limitlesstcg.com/cards/TEU/Y/,1,Energy - Basic,Fairy Energy,
209,Falinks (BST-83),http://limitlesstcg.com/cards/BST/83/,1,Pokemon - Basic,Falinks - Fighting - 110 HP,Weakness: PsychicResistance: NoneRetreat: 2
210,Familiar Bell,http://limitlesstcg.com/cards/DAA/161/,2,Trainer - Item,Familiar Bell,
211,Fan of Waves,http://limitlesstcg.com/cards/BST/127/,285,Trainer - Item,Fan of Waves,
212,Fighting Energy,http://limitlesstcg.com/cards/SSH/F/,419,Energy - Basic,Fighting Energy,
213,Fire Crystal,http://limitlesstcg.com/cards/UNB/173/,534,Trainer - Item,Fire Crystal,
214,Fire Energy,http://limitlesstcg.com/cards/SSH/R/,63,Energy - Basic,Fire Energy,
215,Flaaffy (EVS-55),http://limitlesstcg.com/cards/EVS/55/,4,Pokemon - Stage 1 - Evolves from Mareep,Flaaffy - Lightning - 90 HP,Weakness: FightingResistance: NoneRetreat: 2
216,Flannery,http://limitlesstcg.com/cards/CRE/139/,2,Trainer - Supporter,Flannery,
217,Flapple (EVS-120),http://limitlesstcg.com/cards/EVS/120/,1,Pokemon - Stage 1 - Evolves from Applin,Flapple - Dragon - 80 HP,Weakness: NoneResistance: NoneRetreat: 1
218,Flareon-GX (SMP-SM171),http://limitlesstcg.com/cards/SMP/SM171/,6,Pokemon - Stage 1 - Evolves from Eevee,Flareon-GX - Fire - 210 HP,Weakness: WaterResistance: NoneRetreat: 2
219,Flygon (DAA-91),http://limitlesstcg.com/cards/DAA/91/,5,Pokemon - Stage 2 - Evolves from Vibrava,Flygon - Fighting - 150 HP,Weakness: GrassResistance: NoneRetreat: 1
220,Flygon-GX (CEC-110),http://limitlesstcg.com/cards/CEC/110/,6,Pokemon - Stage 2 - Evolves from Vibrava,Flygon-GX - Fighting - 240 HP,Weakness: GrassResistance: NoneRetreat: 2
221,Fog Crystal,http://limitlesstcg.com/cards/CRE/140/,443,Trainer - Item,Fog Crystal,
222,Froslass (CRE-36),http://limitlesstcg.com/cards/CRE/36/,11,Pokemon - Stage 1 - Evolves from Snorunt,Froslass - Water - 90 HP,Weakness: MetalResistance: NoneRetreat: 1
223,Frosmoth (SHF-30),http://limitlesstcg.com/cards/SHF/30/,13,Pokemon - Stage 1 - Evolves from Snom,Frosmoth - Water - 90 HP,Weakness: MetalResistance: NoneRetreat: 2
224,Frosmoth (SSH-64),http://limitlesstcg.com/cards/SSH/64/,15,Pokemon - Stage 1 - Evolves from Snom,Frosmoth - Water - 90 HP,Weakness: MetalResistance: NoneRetreat: 2
225,Full Heal,http://limitlesstcg.com/cards/CPA/51/,1,Trainer - Item,Full Heal,
226,Fusion Strike Energy,http://limitlesstcg.com/cards/FST/244/,54,Energy - Special,Fusion Strike Energy,
227,Galar Mine,http://limitlesstcg.com/cards/RCL/160/,94,Trainer - Stadium,Galar Mine,
228,Galarian Articuno (EVS-63),http://limitlesstcg.com/cards/EVS/63/,32,Pokemon - Basic,Galarian Articuno - Psychic - 120 HP,Weakness: DarknessResistance: FightingRetreat: 2
229,Galarian Articuno V (CRE-58),http://limitlesstcg.com/cards/CRE/58/,4,Pokemon - Basic,Galarian Articuno V - Psychic - 210 HP,Weakness: DarknessResistance: FightingRetreat: 2
230,Galarian Corsola (RCL-78),http://limitlesstcg.com/cards/RCL/78/,1,Pokemon - Basic,Galarian Corsola - Psychic - 80 HP,Weakness: DarknessResistance: FightingRetreat: 2
231,Galarian Cursola (RCL-79),http://limitlesstcg.com/cards/RCL/79/,1,Pokemon - Stage 1 - Evolves from Galarian Corsola,Galarian Cursola - Psychic - 100 HP,Weakness: DarknessResistance: FightingRetreat: 2
232,Galarian Darmanitan V (VIV-36),http://limitlesstcg.com/cards/VIV/36/,1,Pokemon - Basic,Galarian Darmanitan V - Water - 220 HP,Weakness: MetalResistance: NoneRetreat: 2
233,Galarian Darmanitan VMAX (VIV-37),http://limitlesstcg.com/cards/VIV/37/,1,Pokemon - VMAX,Galarian Darmanitan VMAX - Water - 320 HP,Weakness: MetalResistance: NoneRetreat: 3
234,Galarian Linoone (CPA-36),http://limitlesstcg.com/cards/CPA/36/,1,Pokemon - Stage 1 - Evolves from Galarian Zigzagoon,Galarian Linoone - Darkness - 100 HP,Weakness: GrassResistance: NoneRetreat: 2
235,Galarian Linoone (FST-160),http://limitlesstcg.com/cards/FST/160/,5,Pokemon - Stage 1 - Evolves from Galarian Zigzagoon,Galarian Linoone - Darkness - 90 HP,Weakness: GrassResistance: NoneRetreat: 1
236,Galarian Meowth (RCL-126),http://limitlesstcg.com/cards/RCL/126/,10,Pokemon - Basic,Galarian Meowth - Metal - 60 HP,Weakness: FireResistance: GrassRetreat: 2
237,Galarian Moltres (EVS-93),http://limitlesstcg.com/cards/EVS/93/,10,Pokemon - Basic,Galarian Moltres - Darkness - 120 HP,Weakness: GrassResistance: NoneRetreat: 2
238,Galarian Moltres V (CRE-97),http://limitlesstcg.com/cards/CRE/97/,408,Pokemon - Basic,Galarian Moltres V - Darkness - 220 HP,Weakness: GrassResistance: NoneRetreat: 2
239,Galarian Mr. Rime (DAA-36),http://limitlesstcg.com/cards/DAA/36/,76,Pokemon - Stage 1 - Evolves from Galarian Mr. Mime,Galarian Mr. Rime - Water - 120 HP,Weakness: MetalResistance: NoneRetreat: 2
240,Galarian Obstagoon (CPA-37),http://limitlesstcg.com/cards/CPA/37/,2,Pokemon - Stage 2 - Evolves from Galarian Linoone,Galarian Obstagoon - Darkness - 170 HP,Weakness: GrassResistance: NoneRetreat: 2
241,Galarian Obstagoon (FST-161),http://limitlesstcg.com/cards/FST/161/,6,Pokemon - Stage 2 - Evolves from Galarian Linoone,Galarian Obstagoon - Darkness - 170 HP,Weakness: GrassResistance: NoneRetreat: 2
242,Galarian Obstagoon (SSH-119),http://limitlesstcg.com/cards/SSH/119/,42,Pokemon - Stage 2 - Evolves from Galarian Linoone,Galarian Obstagoon - Darkness - 160 HP,Weakness: GrassResistance: NoneRetreat: 2
243,Galarian Perrserker (SSH-128),http://limitlesstcg.com/cards/SSH/128/,7,Pokemon - Stage 1 - Evolves from Galarian Meowth,Galarian Perrserker - Metal - 120 HP,Weakness: FireResistance: GrassRetreat: 2
244,Galarian Rapidash V (CRE-168),http://limitlesstcg.com/cards/CRE/168/,17,Pokemon - Basic,Galarian Rapidash V - Psychic - 210 HP,Weakness: DarknessResistance: FightingRetreat: 1
245,Galarian Rapidash V (SSP-111),http://limitlesstcg.com/cards/SSP/111/,50,Pokemon - Basic,Galarian Rapidash V - Psychic - 210 HP,Weakness: DarknessResistance: FightingRetreat: 1
246,Galarian Runerigus (RCL-102),http://limitlesstcg.com/cards/RCL/102/,1,Pokemon - Stage 1 - Evolves from Galarian Yamask,Galarian Runerigus - Fighting - 100 HP,Weakness: GrassResistance: NoneRetreat: 2
247,Galarian Sirfetch'd V (SSP-43),http://limitlesstcg.com/cards/SSP/43/,3,Pokemon - Basic,Galarian Sirfetch'd V - Fighting - 210 HP,Weakness: PsychicResistance: NoneRetreat: 2
248,Galarian Sirfetch'd V (VIV-174),http://limitlesstcg.com/cards/VIV/174/,69,Pokemon - Basic,Galarian Sirfetch'd V - Fighting - 210 HP,Weakness: PsychicResistance: NoneRetreat: 2
249,Galarian Slowbro V (DAA-99),http://limitlesstcg.com/cards/DAA/99/,84,Pokemon - Basic,Galarian Slowbro V - Darkness - 210 HP,Weakness: FightingResistance: NoneRetreat: 3
250,Galarian Stunfisk (SSH-132),http://limitlesstcg.com/cards/SSH/132/,25,Pokemon - Basic,Galarian Stunfisk - Metal - 120 HP,Weakness: FireResistance: GrassRetreat: 2
251,Galarian Stunfisk V (DAA-128),http://limitlesstcg.com/cards/DAA/128/,8,Pokemon - Basic,Galarian Stunfisk V - Metal - 200 HP,Weakness: FireResistance: GrassRetreat: 4
252,Galarian Weezing (SHF-42),http://limitlesstcg.com/cards/SHF/42/,36,Pokemon - Stage 1 - Evolves from Koffing,Galarian Weezing - Darkness - 130 HP,Weakness: FightingResistance: NoneRetreat: 3
253,Galarian Yamask (RCL-101),http://limitlesstcg.com/cards/RCL/101/,1,Pokemon - Basic,Galarian Yamask - Fighting - 70 HP,Weakness: GrassResistance: NoneRetreat: 2
254,Galarian Zapdos V (CRE-80),http://limitlesstcg.com/cards/CRE/80/,198,Pokemon - Basic,Galarian Zapdos V - Fighting - 200 HP,Weakness: PsychicResistance: NoneRetreat: 1
255,Galarian Zigzagoon (SSH-117),http://limitlesstcg.com/cards/SSH/117/,1120,Pokemon - Basic,Galarian Zigzagoon - Darkness - 70 HP,Weakness: GrassResistance: NoneRetreat: 1
256,Garbodor (RCL-118),http://limitlesstcg.com/cards/RCL/118/,1,Pokemon - Stage 1 - Evolves from Trubbish,Garbodor - Darkness - 120 HP,Weakness: FightingResistance: NoneRetreat: 2
257,Garchomp & Giratina-GX (UNM-146),http://limitlesstcg.com/cards/UNM/146/,47,Pokemon - Basic,Garchomp & Giratina-GX - Dragon - 270 HP,Weakness: FairyResistance: NoneRetreat: 3
258,Gardevoir & Sylveon-GX (UNB-130),http://limitlesstcg.com/cards/UNB/130/,1,Pokemon - Basic,Gardevoir & Sylveon-GX - Fairy - 260 HP,Weakness: MetalResistance: DarknessRetreat: 2
259,Genesect V (FST-185),http://limitlesstcg.com/cards/FST/185/,58,Pokemon - Basic,Genesect V - Metal - 190 HP,Weakness: FireResistance: GrassRetreat: 2
260,Gengar & Mimikyu-GX (TEU-53),http://limitlesstcg.com/cards/TEU/53/,317,Pokemon - Basic,Gengar & Mimikyu-GX - Psychic - 240 HP,Weakness: DarknessResistance: FightingRetreat: 2
261,Gengar V (FST-156),http://limitlesstcg.com/cards/FST/156/,10,Pokemon - Basic,Gengar V - Darkness - 210 HP,Weakness: FightingResistance: NoneRetreat: 2
262,Gengar VMAX (FST-157),http://limitlesstcg.com/cards/FST/157/,10,Pokemon - VMAX,Gengar VMAX - Darkness - 320 HP,Weakness: FightingResistance: NoneRetreat: 3
263,Giant Bomb,http://limitlesstcg.com/cards/UNM/196/,2,Trainer - Item - Tool,Giant Bomb,
264,Giant Hearth,http://limitlesstcg.com/cards/UNM/197/,641,Trainer - Stadium,Giant Hearth,
265,Giovanni's Exile,http://limitlesstcg.com/cards/HIF/57/,80,Trainer - Supporter,Giovanni's Exile,
266,Giratina (UNM-86),http://limitlesstcg.com/cards/UNM/86/,301,Pokemon - Basic,Giratina - Psychic - 130 HP,Weakness: DarknessResistance: FightingRetreat: 1
267,Glaceon V (EVS-40),http://limitlesstcg.com/cards/EVS/40/,1,Pokemon - Basic,Glaceon V - Water - 210 HP,Weakness: MetalResistance: NoneRetreat: 2
268,Glaceon VMAX (EVS-41),http://limitlesstcg.com/cards/EVS/41/,1,Pokemon - VMAX,Glaceon VMAX - Water - 310 HP,Weakness: MetalResistance: NoneRetreat: 2
269,Glimwood Tangle,http://limitlesstcg.com/cards/DAA/162/,3,Trainer - Stadium,Glimwood Tangle,
270,Goldeen (SSH-45),http://limitlesstcg.com/cards/SSH/45/,1,Pokemon - Basic,Goldeen - Water - 70 HP,Weakness: LightningResistance: NoneRetreat: 1
