,Card,Link,Freq,Type,Title,Weakness
271,Golisopod (DAA-18),http://limitlesstcg.com/cards/DAA/18/,3,Pokemon - Stage 1 - Evolves from Wimpod,Golisopod - Grass - 130 HP,Weakness: FireResistance: NoneRetreat: 2
272,Golurk V (EVS-70),http://limitlesstcg.com/cards/EVS/70/,2,Pokemon - Basic,Golurk V - Psychic - 220 HP,Weakness: DarknessResistance: FightingRetreat: 3
273,Gorebyss (FST-67),http://limitlesstcg.com/cards/FST/67/,1,Pokemon - Stage 1 - Evolves from Clamperl,Gorebyss - Water - 110 HP,Weakness: LightningResistance: NoneRetreat: 1
274,Grass Energy,http://limitlesstcg.com/cards/SSH/G/,248,Energy - Basic,Grass Energy,
275,Great Ball,http://limitlesstcg.com/cards/CPA/52/,711,Trainer - Item,Great Ball,
276,Great Catcher,http://limitlesstcg.com/cards/CEC/192/,870,Trainer - Item,Great Catcher,
277,Great Potion,http://limitlesstcg.com/cards/UNM/198/,14,Trainer - Item,Great Potion,
278,Greedent (DAA-153),http://limitlesstcg.com/cards/DAA/153/,1,Pokemon - Stage 1 - Evolves from Skwovet,Greedent - Colorless - 120 HP,Weakness: FightingResistance: NoneRetreat: 1
279,Greedent (RCL-152),http://limitlesstcg.com/cards/RCL/152/,1,Pokemon - Stage 1 - Evolves from Skwovet,Greedent - Colorless - 120 HP,Weakness: FightingResistance: NoneRetreat: 1
280,Green's Exploration,http://limitlesstcg.com/cards/UNB/175/,37,Trainer - Supporter,Green's Exploration,
281,Greninja & Zoroark-GX (UNB-107),http://limitlesstcg.com/cards/UNB/107/,77,Pokemon - Basic,Greninja & Zoroark-GX - Darkness - 250 HP,Weakness: FightingResistance: PsychicRetreat: 2
282,Greninja-GX (SMP-SM197),http://limitlesstcg.com/cards/SMP/SM197/,63,Pokemon - Stage 2 - Evolves from Frogadier,Greninja-GX - Water - 230 HP,Weakness: GrassResistance: NoneRetreat: 1
283,Grimsley,http://limitlesstcg.com/cards/UNM/199/,4,Trainer - Supporter,Grimsley,
284,Grookey (SHF-11),http://limitlesstcg.com/cards/SHF/11/,12,Pokemon - Basic,Grookey - Grass - 60 HP,Weakness: FireResistance: NoneRetreat: 1
285,Grookey (SSH-11),http://limitlesstcg.com/cards/SSH/11/,96,Pokemon - Basic,Grookey - Grass - 70 HP,Weakness: FireResistance: NoneRetreat: 1
286,Grookey (SSP-70),http://limitlesstcg.com/cards/SSP/70/,1,Pokemon - Basic,Grookey - Grass - 60 HP,Weakness: FireResistance: NoneRetreat: 1
287,Guzma & Hala,http://limitlesstcg.com/cards/CEC/193/,473,Trainer - Supporter,Guzma & Hala,
288,Guzzlord (CEC-136),http://limitlesstcg.com/cards/CEC/136/,9,Pokemon - Basic,Guzzlord - Darkness - 150 HP,Weakness: FightingResistance: PsychicRetreat: 4
289,Hapu,http://limitlesstcg.com/cards/UNM/200/,21,Trainer - Supporter,Hapu,
290,Heat Fire Energy,http://limitlesstcg.com/cards/DAA/174/,63,Energy - Special,Heat Fire Energy,
291,Heatmor (BST-26),http://limitlesstcg.com/cards/BST/26/,3,Pokemon - Basic,Heatmor - Fire - 120 HP,Weakness: WaterResistance: NoneRetreat: 2
292,Heatran-GX (UNM-25),http://limitlesstcg.com/cards/UNM/25/,330,Pokemon - Basic,Heatran-GX - Fire - 190 HP,Weakness: WaterResistance: NoneRetreat: 3
293,Heracross (UNM-107),http://limitlesstcg.com/cards/UNM/107/,4,Pokemon - Basic,Heracross - Fighting - 100 HP,Weakness: PsychicResistance: NoneRetreat: 1
294,Hero's Medal,http://limitlesstcg.com/cards/VIV/152/,2,Trainer - Item - Tool,Hero's Medal,
295,Hiding Darkness Energy,http://limitlesstcg.com/cards/DAA/175/,231,Energy - Special,Hiding Darkness Energy,
296,Hoopa (DAA-111),http://limitlesstcg.com/cards/DAA/111/,157,Pokemon - Basic,Hoopa - Darkness - 120 HP,Weakness: GrassResistance: NoneRetreat: 2
297,Hoopa (UNM-140),http://limitlesstcg.com/cards/UNM/140/,97,Pokemon - Basic,Hoopa - Darkness - 130 HP,Weakness: FightingResistance: PsychicRetreat: 2
298,Hoopa V (SSP-176),http://limitlesstcg.com/cards/SSP/176/,5,Pokemon - Basic,Hoopa V - Darkness - 220 HP,Weakness: GrassResistance: NoneRetreat: 2
299,Hoopa-GX (TEU-96),http://limitlesstcg.com/cards/TEU/96/,2,Pokemon - Basic,Hoopa-GX - Darkness - 190 HP,Weakness: FightingResistance: PsychicRetreat: 3
300,Horror Psychic Energy,http://limitlesstcg.com/cards/RCL/172/,217,Energy - Special,Horror Psychic Energy,
301,Houndoom (BST-96),http://limitlesstcg.com/cards/BST/96/,121,Pokemon - Stage 1 - Evolves from Houndour,Houndoom - Darkness - 130 HP,Weakness: GrassResistance: NoneRetreat: 2
302,Houndour (BST-95),http://limitlesstcg.com/cards/BST/95/,121,Pokemon - Basic,Houndour - Darkness - 60 HP,Weakness: GrassResistance: NoneRetreat: 1
303,Hydreigon (DAA-110),http://limitlesstcg.com/cards/DAA/110/,1,Pokemon - Stage 2 - Evolves from Zweilous,Hydreigon - Darkness - 160 HP,Weakness: GrassResistance: NoneRetreat: 3
304,Hyper Potion,http://limitlesstcg.com/cards/CPA/54/,19,Trainer - Item,Hyper Potion,
305,Ice Rider Calyrex V (CRE-45),http://limitlesstcg.com/cards/CRE/45/,192,Pokemon - Basic,Ice Rider Calyrex V - Water - 210 HP,Weakness: MetalResistance: NoneRetreat: 2
306,Ice Rider Calyrex VMAX (CRE-46),http://limitlesstcg.com/cards/CRE/46/,192,Pokemon - VMAX,Ice Rider Calyrex VMAX - Water - 320 HP,Weakness: MetalResistance: NoneRetreat: 2
307,Impact Energy,http://limitlesstcg.com/cards/CRE/157/,4,Energy - Special,Impact Energy,
308,Incineroar V (CPA-8),http://limitlesstcg.com/cards/CPA/8/,2,Pokemon - Basic,Incineroar V - Fire - 220 HP,Weakness: WaterResistance: NoneRetreat: 3
309,Incineroar-GX (TEU-97),http://limitlesstcg.com/cards/TEU/97/,157,Pokemon - Stage 2 - Evolves from Torracat,Incineroar-GX - Darkness - 250 HP,Weakness: FightingResistance: PsychicRetreat: 3
310,Indeedee V (SHF-39),http://limitlesstcg.com/cards/SHF/39/,3,Pokemon - Basic,Indeedee V - Psychic - 180 HP,Weakness: DarknessResistance: FightingRetreat: 2
311,Indeedee V (SSH-91),http://limitlesstcg.com/cards/SSH/91/,9,Pokemon - Basic,Indeedee V - Psychic - 180 HP,Weakness: DarknessResistance: FightingRetreat: 2
312,Ingo & Emmet,http://limitlesstcg.com/cards/TEU/144/,1,Trainer - Supporter,Ingo & Emmet,
313,Inkay (CPA-44),http://limitlesstcg.com/cards/CPA/44/,5,Pokemon - Basic,Inkay - Darkness - 60 HP,Weakness: GrassResistance: NoneRetreat: 1
314,Inkay (CRE-69),http://limitlesstcg.com/cards/CRE/69/,17,Pokemon - Basic,Inkay - Psychic - 50 HP,Weakness: DarknessResistance: FightingRetreat: 1
315,Inkay (UNB-118),http://limitlesstcg.com/cards/UNB/118/,1,Pokemon - Basic,Inkay - Darkness - 60 HP,Weakness: FightingResistance: PsychicRetreat: 1
316,Inteleon (CRE-43),http://limitlesstcg.com/cards/CRE/43/,745,Pokemon - Stage 2 - Evolves from Drizzile,Inteleon - Water - 150 HP,Weakness: LightningResistance: NoneRetreat: 1
317,Inteleon (SSH-58),http://limitlesstcg.com/cards/SSH/58/,727,Pokemon - Stage 2 - Evolves from Drizzile,Inteleon - Water - 160 HP,Weakness: LightningResistance: NoneRetreat: 1
318,Inteleon V (FST-78),http://limitlesstcg.com/cards/FST/78/,7,Pokemon - Basic,Inteleon V - Water - 200 HP,Weakness: LightningResistance: NoneRetreat: 2
319,Inteleon V (RCL-49),http://limitlesstcg.com/cards/RCL/49/,26,Pokemon - Basic,Inteleon V - Water - 200 HP,Weakness: LightningResistance: NoneRetreat: 2
320,Inteleon VMAX (FST-79),http://limitlesstcg.com/cards/FST/79/,7,Pokemon - VMAX,Inteleon VMAX - Water - 320 HP,Weakness: LightningResistance: NoneRetreat: 2
321,Inteleon VMAX (RCL-50),http://limitlesstcg.com/cards/RCL/50/,27,Pokemon - VMAX,Inteleon VMAX - Water - 320 HP,Weakness: LightningResistance: NoneRetreat: 2
322,Island Challenge Amulet,http://limitlesstcg.com/cards/CEC/194/,14,Trainer - Item - Tool,Island Challenge Amulet,
323,Jessie & James,http://limitlesstcg.com/cards/HIF/58/,7,Trainer - Supporter,Jessie & James,
324,Jirachi (TEU-99),http://limitlesstcg.com/cards/TEU/99/,677,Pokemon - Basic,Jirachi - Metal - 70 HP,Weakness: FireResistance: PsychicRetreat: 1
325,Jirachi (VIV-119),http://limitlesstcg.com/cards/VIV/119/,44,Pokemon - Basic,Jirachi - Metal - 70 HP,Weakness: FireResistance: GrassRetreat: 1
326,Jirachi-GX (UNM-79),http://limitlesstcg.com/cards/UNM/79/,237,Pokemon - Basic,Jirachi-GX - Psychic - 160 HP,Weakness: PsychicResistance: NoneRetreat: 1
327,Jolteon V (SSP-151),http://limitlesstcg.com/cards/SSP/151/,65,Pokemon - Basic,Jolteon V - Lightning - 190 HP,Weakness: FightingResistance: NoneRetreat: 0
328,Jolteon V (SSP-183),http://limitlesstcg.com/cards/SSP/183/,19,Pokemon - Basic,Jolteon V - Lightning - 190 HP,Weakness: FightingResistance: NoneRetreat: 0
329,Jolteon VMAX (EVS-51),http://limitlesstcg.com/cards/EVS/51/,84,Pokemon - VMAX,Jolteon VMAX - Lightning - 300 HP,Weakness: FightingResistance: NoneRetreat: 0
330,Jolteon-GX (SMP-SM173),http://limitlesstcg.com/cards/SMP/SM173/,4,Pokemon - Stage 1 - Evolves from Eevee,Jolteon-GX - Lightning - 200 HP,Weakness: FightingResistance: MetalRetreat: 0
331,Judge,http://limitlesstcg.com/cards/FST/235/,1,Trainer - Supporter,Judge,
332,Judge Whistle,http://limitlesstcg.com/cards/TEU/146/,8,Trainer - Item,Judge Whistle,
333,Jynx (UNM-76),http://limitlesstcg.com/cards/UNM/76/,32,Pokemon - Basic,Jynx - Psychic - 80 HP,Weakness: PsychicResistance: NoneRetreat: 1
334,Kabu,http://limitlesstcg.com/cards/CPA/55/,16,Trainer - Supporter,Kabu,
335,Kangaskhan (DAA-133),http://limitlesstcg.com/cards/DAA/133/,7,Pokemon - Basic,Kangaskhan - Colorless - 130 HP,Weakness: FightingResistance: NoneRetreat: 2
336,Karate Belt,http://limitlesstcg.com/cards/UNM/201/,119,Trainer - Item - Tool,Karate Belt,
337,Keldeo-GX (UNM-47),http://limitlesstcg.com/cards/UNM/47/,23,Pokemon - Basic,Keldeo-GX - Water - 170 HP,Weakness: GrassResistance: NoneRetreat: 2
338,Klara,http://limitlesstcg.com/cards/CRE/145/,5,Trainer - Supporter,Klara,
339,Koffing (CEC-76),http://limitlesstcg.com/cards/CEC/76/,7,Pokemon - Basic,Koffing - Psychic - 60 HP,Weakness: PsychicResistance: NoneRetreat: 1
340,Koffing (SHF-41),http://limitlesstcg.com/cards/SHF/41/,35,Pokemon - Basic,Koffing - Darkness - 60 HP,Weakness: FightingResistance: NoneRetreat: 1
341,Koffing (UNB-73),http://limitlesstcg.com/cards/UNB/73/,2,Pokemon - Basic,Koffing - Psychic - 70 HP,Weakness: PsychicResistance: NoneRetreat: 2
342,Koga's Trap,http://limitlesstcg.com/cards/HIF/59/,3,Trainer - Supporter,Koga's Trap,
343,Korrina's Focus,http://limitlesstcg.com/cards/BST/128/,107,Trainer - Supporter,Korrina's Focus,
344,Kricketune V (BST-6),http://limitlesstcg.com/cards/BST/6/,100,Pokemon - Basic,Kricketune V - Grass - 180 HP,Weakness: FireResistance: NoneRetreat: 1
345,Kubfu (CRE-93),http://limitlesstcg.com/cards/CRE/93/,1,Pokemon - Basic,Kubfu - Fighting - 70 HP,Weakness: PsychicResistance: NoneRetreat: 1
346,Kyogre (CEC-53),http://limitlesstcg.com/cards/CEC/53/,1,Pokemon - Basic,Kyogre - Water - 130 HP,Weakness: GrassResistance: NoneRetreat: 3
347,Kyogre (SHF-21),http://limitlesstcg.com/cards/SHF/21/,1,Pokemon - Basic,Kyogre - Water - 120 HP,Weakness: LightningResistance: NoneRetreat: 3
348,Lana's Fishing Rod,http://limitlesstcg.com/cards/CEC/195/,11,Trainer - Item,Lana's Fishing Rod,
349,Lapras (TEU-31),http://limitlesstcg.com/cards/TEU/31/,2,Pokemon - Basic,Lapras - Water - 130 HP,Weakness: MetalResistance: NoneRetreat: 3
350,Lapras V (SSH-49),http://limitlesstcg.com/cards/SSH/49/,9,Pokemon - Basic,Lapras V - Water - 210 HP,Weakness: LightningResistance: NoneRetreat: 2
351,Lapras VMAX (SSH-50),http://limitlesstcg.com/cards/SSH/50/,9,Pokemon - VMAX,Lapras VMAX - Water - 320 HP,Weakness: LightningResistance: NoneRetreat: 3
352,Latias (FST-193),http://limitlesstcg.com/cards/FST/193/,34,Pokemon - Basic,Latias - Dragon - 120 HP,Weakness: NoneResistance: NoneRetreat: 1
353,Latios-GX (UNM-78),http://limitlesstcg.com/cards/UNM/78/,35,Pokemon - Basic,Latios-GX - Psychic - 170 HP,Weakness: PsychicResistance: NoneRetreat: 0
354,Leafeon V (EVS-7),http://limitlesstcg.com/cards/EVS/7/,83,Pokemon - Basic,Leafeon V - Grass - 200 HP,Weakness: FireResistance: NoneRetreat: 1
355,Leafeon VMAX (EVS-8),http://limitlesstcg.com/cards/EVS/8/,60,Pokemon - VMAX,Leafeon VMAX - Grass - 310 HP,Weakness: FireResistance: NoneRetreat: 2
356,Leon,http://limitlesstcg.com/cards/VIV/154/,121,Trainer - Supporter,Leon,
357,Level Ball,http://limitlesstcg.com/cards/BST/129/,923,Trainer - Item,Level Ball,
358,Lickilicky (UNM-162),http://limitlesstcg.com/cards/UNM/162/,1,Pokemon - Stage 1 - Evolves from Lickitung,Lickilicky - Colorless - 130 HP,Weakness: FightingResistance: NoneRetreat: 4
359,Lickitung (UNM-161),http://limitlesstcg.com/cards/UNM/161/,1,Pokemon - Basic,Lickitung - Colorless - 100 HP,Weakness: FightingResistance: NoneRetreat: 4
360,Liepard V (CRE-104),http://limitlesstcg.com/cards/CRE/104/,38,Pokemon - Basic,Liepard V - Darkness - 190 HP,Weakness: GrassResistance: NoneRetreat: 1
361,Lightning Energy,http://limitlesstcg.com/cards/SSH/L/,158,Energy - Basic,Lightning Energy,
362,Lillie's Full Force,http://limitlesstcg.com/cards/CEC/196/,2,Trainer - Supporter,Lillie's Full Force,
363,Lillie's Poké Doll,http://limitlesstcg.com/cards/CEC/197/,435,Trainer - Item,Lillie's Poké Doll,
364,Lillipup (CEC-174),http://limitlesstcg.com/cards/CEC/174/,1,Pokemon - Basic,Lillipup - Colorless - 60 HP,Weakness: FightingResistance: NoneRetreat: 1
365,Litten (UNB-27),http://limitlesstcg.com/cards/UNB/27/,5,Pokemon - Basic,Litten - Fire - 60 HP,Weakness: WaterResistance: NoneRetreat: 1
366,Lombre (EVS-33),http://limitlesstcg.com/cards/EVS/33/,3,Pokemon - Stage 1 - Evolves from Lotad,Lombre - Water - 90 HP,Weakness: LightningResistance: NoneRetreat: 1
367,Lombre (RCL-8),http://limitlesstcg.com/cards/RCL/8/,63,Pokemon - Stage 1 - Evolves from Lotad,Lombre - Grass - 90 HP,Weakness: FireResistance: NoneRetreat: 1
368,Lotad (EVS-32),http://limitlesstcg.com/cards/EVS/32/,80,Pokemon - Basic,Lotad - Water - 60 HP,Weakness: LightningResistance: NoneRetreat: 1
369,Lt. Surge's Strategy,http://limitlesstcg.com/cards/HIF/60/,34,Trainer - Supporter,Lt. Surge's Strategy,
370,Lucario & Melmetal-GX (UNB-120),http://limitlesstcg.com/cards/UNB/120/,354,Pokemon - Basic,Lucario & Melmetal-GX - Metal - 260 HP,Weakness: FireResistance: PsychicRetreat: 3
371,Lucky Egg,http://limitlesstcg.com/cards/SSH/167/,14,Trainer - Item - Tool,Lucky Egg,
372,Lucky Energy,http://limitlesstcg.com/cards/CRE/158/,9,Energy - Special,Lucky Energy,
373,Lucky Ice Pop,http://limitlesstcg.com/cards/EVS/150/,8,Trainer - Item,Lucky Ice Pop,
374,Ludicolo (EVS-34),http://limitlesstcg.com/cards/EVS/34/,80,Pokemon - Stage 2 - Evolves from Lombre,Ludicolo - Water - 140 HP,Weakness: LightningResistance: NoneRetreat: 2
375,Lum Berry,http://limitlesstcg.com/cards/SSH/168/,2,Trainer - Item - Tool,Lum Berry,
376,Lycanroc-GX (TEU-82),http://limitlesstcg.com/cards/TEU/82/,5,Pokemon - Stage 1 - Evolves from Rockruff,Lycanroc-GX - Fighting - 200 HP,Weakness: GrassResistance: NoneRetreat: 2
377,Magnemite (CEC-68),http://limitlesstcg.com/cards/CEC/68/,4,Pokemon - Basic,Magnemite - Lightning - 60 HP,Weakness: FightingResistance: MetalRetreat: 1
378,Magneton (CEC-69),http://limitlesstcg.com/cards/CEC/69/,4,Pokemon - Stage 1 - Evolves from Magnemite,Magneton - Lightning - 80 HP,Weakness: FightingResistance: MetalRetreat: 2
379,Malamar (CRE-70),http://limitlesstcg.com/cards/CRE/70/,17,Pokemon - Stage 1 - Evolves from Inkay,Malamar - Psychic - 120 HP,Weakness: DarknessResistance: FightingRetreat: 3
380,Malamar V (RCL-121),http://limitlesstcg.com/cards/RCL/121/,27,Pokemon - Basic,Malamar V - Darkness - 210 HP,Weakness: GrassResistance: NoneRetreat: 2
381,Malamar VMAX (RCL-122),http://limitlesstcg.com/cards/RCL/122/,27,Pokemon - VMAX,Malamar VMAX - Darkness - 310 HP,Weakness: GrassResistance: NoneRetreat: 2
382,Mallow & Lana,http://limitlesstcg.com/cards/CEC/198/,705,Trainer - Supporter,Mallow & Lana,
383,Manaphy (SHF-24),http://limitlesstcg.com/cards/SHF/24/,5,Pokemon - Basic,Manaphy - Water - 70 HP,Weakness: LightningResistance: NoneRetreat: 1
384,Mankey (BST-66),http://limitlesstcg.com/cards/BST/66/,1,Pokemon - Basic,Mankey - Fighting - 60 HP,Weakness: PsychicResistance: NoneRetreat: 1
385,Mareep (CRE-47),http://limitlesstcg.com/cards/CRE/47/,1,Pokemon - Basic,Mareep - Lightning - 70 HP,Weakness: FightingResistance: NoneRetreat: 2
386,Mareep (DAA-55),http://limitlesstcg.com/cards/DAA/55/,1,Pokemon - Basic,Mareep - Lightning - 60 HP,Weakness: FightingResistance: NoneRetreat: 1
387,Mareep (EVS-54),http://limitlesstcg.com/cards/EVS/54/,2,Pokemon - Basic,Mareep - Lightning - 60 HP,Weakness: FightingResistance: NoneRetreat: 1
388,Marnie,http://limitlesstcg.com/cards/CPA/56/,3327,Trainer - Supporter,Marnie,
389,Marshadow & Machamp-GX (UNB-82),http://limitlesstcg.com/cards/UNB/82/,3,Pokemon - Basic,Marshadow & Machamp-GX - Fighting - 270 HP,Weakness: PsychicResistance: NoneRetreat: 3
390,Marshadow (CEC-103),http://limitlesstcg.com/cards/CEC/103/,5,Pokemon - Basic,Marshadow - Psychic - 60 HP,Weakness: DarknessResistance: FightingRetreat: 1
391,Marshadow (UNB-81),http://limitlesstcg.com/cards/UNB/81/,652,Pokemon - Basic,Marshadow - Psychic - 80 HP,Weakness: DarknessResistance: FightingRetreat: 1
392,Martial Arts Dojo,http://limitlesstcg.com/cards/UNB/179/,126,Trainer - Stadium,Martial Arts Dojo,
393,Mawile-GX (UNM-141),http://limitlesstcg.com/cards/UNM/141/,415,Pokemon - Basic,Mawile-GX - Metal - 170 HP,Weakness: FireResistance: PsychicRetreat: 1
394,Medicham V (EVS-83),http://limitlesstcg.com/cards/EVS/83/,21,Pokemon - Basic,Medicham V - Fighting - 210 HP,Weakness: PsychicResistance: NoneRetreat: 2
395,Mega Lopunny & Jigglypuff-GX (CEC-165),http://limitlesstcg.com/cards/CEC/165/,30,Pokemon - Basic,Mega Lopunny & Jigglypuff-GX - Colorless - 240 HP,Weakness: FightingResistance: NoneRetreat: 1
396,Mega Sableye & Tyranitar-GX (UNM-126),http://limitlesstcg.com/cards/UNM/126/,70,Pokemon - Basic,Mega Sableye & Tyranitar-GX - Darkness - 280 HP,Weakness: FightingResistance: PsychicRetreat: 4
397,Meloetta (FST-124),http://limitlesstcg.com/cards/FST/124/,19,Pokemon - Basic,Meloetta - Psychic - 90 HP,Weakness: DarknessResistance: FightingRetreat: 1
398,Melony,http://limitlesstcg.com/cards/CRE/146/,303,Trainer - Supporter,Melony,
399,Memory Capsule,http://limitlesstcg.com/cards/VIV/155/,2,Trainer - Item - Tool,Memory Capsule,
400,Meowth (TEU-125),http://limitlesstcg.com/cards/TEU/125/,2,Pokemon - Basic,Meowth - Colorless - 70 HP,Weakness: FightingResistance: NoneRetreat: 1
401,Meowth (UNB-147),http://limitlesstcg.com/cards/UNB/147/,14,Pokemon - Basic,Meowth - Colorless - 60 HP,Weakness: FightingResistance: NoneRetreat: 1
402,Metal Energy,http://limitlesstcg.com/cards/SSH/M/,505,Energy - Basic,Metal Energy,
403,Metal Goggles,http://limitlesstcg.com/cards/TEU/148/,351,Trainer - Item - Tool,Metal Goggles,
404,Metal Saucer,http://limitlesstcg.com/cards/SSH/170/,855,Trainer - Item,Metal Saucer,
405,Mew (CEL-11),http://limitlesstcg.com/cards/CEL/11/,3,Pokemon - Basic,Mew - Psychic - 60 HP,Weakness: DarknessResistance: FightingRetreat: 1
406,Mew (UNB-76),http://limitlesstcg.com/cards/UNB/76/,766,Pokemon - Basic,Mew - Psychic - 60 HP,Weakness: PsychicResistance: NoneRetreat: 1
407,Mew V (FST-113),http://limitlesstcg.com/cards/FST/113/,57,Pokemon - Basic,Mew V - Psychic - 180 HP,Weakness: DarknessResistance: FightingRetreat: 0
408,Mew VMAX (FST-114),http://limitlesstcg.com/cards/FST/114/,57,Pokemon - VMAX,Mew VMAX - Psychic - 310 HP,Weakness: DarknessResistance: FightingRetreat: 0
409,Mewtwo & Mew-GX (UNM-71),http://limitlesstcg.com/cards/UNM/71/,697,Pokemon - Basic,Mewtwo & Mew-GX - Psychic - 270 HP,Weakness: PsychicResistance: NoneRetreat: 2
410,Mewtwo (UNB-75),http://limitlesstcg.com/cards/UNB/75/,402,Pokemon - Basic,Mewtwo - Psychic - 120 HP,Weakness: PsychicResistance: NoneRetreat: 2
