,Card,Link,Freq,Type,Title,Weakness
555,Single Strike Urshifu VMAX (BST-86),http://limitlesstcg.com/cards/BST/86/,105,Pokemon - VMAX,Single Strike Urshifu VMAX - Fighting - 330 HP,Weakness: PsychicResistance: NoneRetreat: 3
556,Sinistea (DAA-82),http://limitlesstcg.com/cards/DAA/82/,51,Pokemon - Basic,Sinistea - Psychic - 30 HP,Weakness: DarknessResistance: FightingRetreat: 1
557,Sinistea (SSH-89),http://limitlesstcg.com/cards/SSH/89/,33,Pokemon - Basic,Sinistea - Psychic - 30 HP,Weakness: DarknessResistance: FightingRetreat: 1
558,Skwovet (DAA-152),http://limitlesstcg.com/cards/DAA/152/,2,Pokemon - Basic,Skwovet - Colorless - 70 HP,Weakness: FightingResistance: NoneRetreat: 1
559,Skwovet (RCL-151),http://limitlesstcg.com/cards/RCL/151/,1,Pokemon - Basic,Skwovet - Colorless - 70 HP,Weakness: FightingResistance: NoneRetreat: 1
560,Skyla,http://limitlesstcg.com/cards/RCL/166/,84,Trainer - Supporter,Skyla,
561,Sneasel (CEC-43),http://limitlesstcg.com/cards/CEC/43/,32,Pokemon - Basic,Sneasel - Water - 70 HP,Weakness: MetalResistance: NoneRetreat: 1
562,Sneasel (CRE-30),http://limitlesstcg.com/cards/CRE/30/,82,Pokemon - Basic,Sneasel - Water - 70 HP,Weakness: MetalResistance: NoneRetreat: 1
563,Sneasel (UNM-131),http://limitlesstcg.com/cards/UNM/131/,116,Pokemon - Basic,Sneasel - Darkness - 70 HP,Weakness: FightingResistance: PsychicRetreat: 1
564,Snom (SHF-29),http://limitlesstcg.com/cards/SHF/29/,7,Pokemon - Basic,Snom - Water - 50 HP,Weakness: MetalResistance: NoneRetreat: 2
565,Snom (SSH-63),http://limitlesstcg.com/cards/SSH/63/,23,Pokemon - Basic,Snom - Water - 50 HP,Weakness: MetalResistance: NoneRetreat: 1
566,Snorlax (UNB-158),http://limitlesstcg.com/cards/UNB/158/,1,Pokemon - Basic,Snorlax - Colorless - 150 HP,Weakness: FightingResistance: NoneRetreat: 4
567,Snorlax (VIV-131),http://limitlesstcg.com/cards/VIV/131/,170,Pokemon - Basic,Snorlax - Colorless - 130 HP,Weakness: FightingResistance: NoneRetreat: 3
568,Snorlax V (SSH-141),http://limitlesstcg.com/cards/SSH/141/,1,Pokemon - Basic,Snorlax V - Colorless - 220 HP,Weakness: FightingResistance: NoneRetreat: 4
569,Snorlax VMAX (SSH-142),http://limitlesstcg.com/cards/SSH/142/,1,Pokemon - VMAX,Snorlax VMAX - Colorless - 340 HP,Weakness: FightingResistance: NoneRetreat: 4
570,Snorunt (CRE-35),http://limitlesstcg.com/cards/CRE/35/,9,Pokemon - Basic,Snorunt - Water - 60 HP,Weakness: MetalResistance: NoneRetreat: 1
571,Snorunt (UNM-37),http://limitlesstcg.com/cards/UNM/37/,2,Pokemon - Basic,Snorunt - Water - 50 HP,Weakness: MetalResistance: NoneRetreat: 1
572,Snover (CRE-9),http://limitlesstcg.com/cards/CRE/9/,2,Pokemon - Basic,Snover - Grass - 80 HP,Weakness: FireResistance: NoneRetreat: 2
573,Snow Leaf Badge,http://limitlesstcg.com/cards/EVS/159/,11,Trainer - Item - Tool,Snow Leaf Badge,
574,Sobble (CRE-41),http://limitlesstcg.com/cards/CRE/41/,659,Pokemon - Basic,Sobble - Water - 60 HP,Weakness: LightningResistance: NoneRetreat: 1
575,Sobble (SSH-54),http://limitlesstcg.com/cards/SSH/54/,4,Pokemon - Basic,Sobble - Water - 60 HP,Weakness: LightningResistance: NoneRetreat: 1
576,Sobble (SSH-55),http://limitlesstcg.com/cards/SSH/55/,121,Pokemon - Basic,Sobble - Water - 70 HP,Weakness: LightningResistance: NoneRetreat: 1
577,Solgaleo & Lunala-GX (CEC-75),http://limitlesstcg.com/cards/CEC/75/,28,Pokemon - Basic,Solgaleo & Lunala-GX - Psychic - 270 HP,Weakness: PsychicResistance: NoneRetreat: 2
578,Sonia,http://limitlesstcg.com/cards/CPA/65/,29,Trainer - Supporter,Sonia,
579,Sordward & Shielbert,http://limitlesstcg.com/cards/BST/135/,1,Trainer - Supporter,Sordward & Shielbert,
580,Speed Lightning Energy,http://limitlesstcg.com/cards/RCL/173/,419,Energy - Special,Speed Lightning Energy,
581,Spikemuth,http://limitlesstcg.com/cards/DAA/170/,30,Trainer - Stadium,Spikemuth,
582,Spiral Energy,http://limitlesstcg.com/cards/CRE/159/,33,Energy - Special,Spiral Energy,
583,Spiritomb (CRE-103),http://limitlesstcg.com/cards/CRE/103/,2,Pokemon - Basic,Spiritomb - Darkness - 70 HP,Weakness: GrassResistance: NoneRetreat: 1
584,Spiritomb (UNB-112),http://limitlesstcg.com/cards/UNB/112/,150,Pokemon - Basic,Spiritomb - Darkness - 60 HP,Weakness: NoneResistance: NoneRetreat: 1
585,Starly (DAA-145),http://limitlesstcg.com/cards/DAA/145/,4,Pokemon - Basic,Starly - Colorless - 50 HP,Weakness: LightningResistance: FightingRetreat: 1
586,Starmie-GX (HIF-14),http://limitlesstcg.com/cards/HIF/14/,1,Pokemon - Stage 1 - Evolves from Staryu,Starmie-GX - Water - 190 HP,Weakness: GrassResistance: NoneRetreat: 0
587,Stealthy Hood,http://limitlesstcg.com/cards/UNB/186/,128,Trainer - Item - Tool,Stealthy Hood,
588,Stone Fighting Energy,http://limitlesstcg.com/cards/VIV/164/,62,Energy - Special,Stone Fighting Energy,
589,Stonjourner (BST-84),http://limitlesstcg.com/cards/BST/84/,3,Pokemon - Basic,Stonjourner - Fighting - 130 HP,Weakness: GrassResistance: NoneRetreat: 3
590,Stormy Mountains,http://limitlesstcg.com/cards/EVS/161/,26,Trainer - Stadium,Stormy Mountains,
591,Stoutland V (BST-117),http://limitlesstcg.com/cards/BST/117/,2,Pokemon - Basic,Stoutland V - Colorless - 210 HP,Weakness: FightingResistance: NoneRetreat: 3
592,Struggle Gloves,http://limitlesstcg.com/cards/DAA/171/,4,Trainer - Item - Tool,Struggle Gloves,
593,Suicune V (EVS-31),http://limitlesstcg.com/cards/EVS/31/,161,Pokemon - Basic,Suicune V - Water - 210 HP,Weakness: LightningResistance: NoneRetreat: 2
594,Surfing Pikachu V (CEL-8),http://limitlesstcg.com/cards/CEL/8/,1,Pokemon - Basic,Surfing Pikachu V - Lightning - 200 HP,Weakness: FightingResistance: NoneRetreat: 1
595,Surfing Pikachu VMAX (CEL-9),http://limitlesstcg.com/cards/CEL/9/,1,Pokemon - VMAX,Surfing Pikachu VMAX - Lightning - 310 HP,Weakness: FightingResistance: NoneRetreat: 1
596,Surprise Box,http://limitlesstcg.com/cards/UNB/187/,8,Trainer - Item,Surprise Box,
597,Suspicious Food Tin,http://limitlesstcg.com/cards/CPA/66/,16,Trainer - Item,Suspicious Food Tin,
598,Swablu (CPA-48),http://limitlesstcg.com/cards/CPA/48/,42,Pokemon - Basic,Swablu - Colorless - 50 HP,Weakness: LightningResistance: FightingRetreat: 1
599,Swanna (DAA-149),http://limitlesstcg.com/cards/DAA/149/,5,Pokemon - Stage 1 - Evolves from Ducklett,Swanna - Colorless - 110 HP,Weakness: LightningResistance: FightingRetreat: 0
600,Switch,http://limitlesstcg.com/cards/SSH/183/,3266,Trainer - Item,Switch,
601,Switching Cups,http://limitlesstcg.com/cards/EVS/162/,1,Trainer - Item,Switching Cups,
602,Sylveon V (EVS-74),http://limitlesstcg.com/cards/EVS/74/,67,Pokemon - Basic,Sylveon V - Psychic - 200 HP,Weakness: MetalResistance: NoneRetreat: 1
603,Sylveon VMAX (EVS-75),http://limitlesstcg.com/cards/EVS/75/,67,Pokemon - VMAX,Sylveon VMAX - Psychic - 310 HP,Weakness: MetalResistance: NoneRetreat: 2
604,Tag Call,http://limitlesstcg.com/cards/CEC/206/,642,Trainer - Item,Tag Call,
605,Tag Switch,http://limitlesstcg.com/cards/UNM/209/,152,Trainer - Item,Tag Switch,
606,Talonflame V (VIV-29),http://limitlesstcg.com/cards/VIV/29/,25,Pokemon - Basic,Talonflame V - Fire - 190 HP,Weakness: LightningResistance: FightingRetreat: 0
607,Tapu Fini (UNM-53),http://limitlesstcg.com/cards/UNM/53/,26,Pokemon - Basic,Tapu Fini - Water - 120 HP,Weakness: GrassResistance: NoneRetreat: 1
608,Tapu Koko Prism Star (TEU-51),http://limitlesstcg.com/cards/TEU/51/,387,Pokemon - Basic,Tapu Koko ♢ - Lightning - 130 HP,Weakness: FightingResistance: MetalRetreat: 1
609,Tapu Koko V (BST-50),http://limitlesstcg.com/cards/BST/50/,1,Pokemon - Basic,Tapu Koko V - Lightning - 210 HP,Weakness: FightingResistance: NoneRetreat: 1
610,Tapu Koko V (SSH-72),http://limitlesstcg.com/cards/SSH/72/,31,Pokemon - Basic,Tapu Koko V - Lightning - 200 HP,Weakness: FightingResistance: NoneRetreat: 0
611,Tapu Koko VMAX (BST-51),http://limitlesstcg.com/cards/BST/51/,2,Pokemon - VMAX,Tapu Koko VMAX - Lightning - 320 HP,Weakness: FightingResistance: NoneRetreat: 1
612,Team Yell Grunt,http://limitlesstcg.com/cards/CPA/67/,201,Trainer - Supporter,Team Yell Grunt,
613,Telescopic Sight,http://limitlesstcg.com/cards/VIV/160/,118,Trainer - Item - Tool,Telescopic Sight,
614,Thwackey (CRE-17),http://limitlesstcg.com/cards/CRE/17/,1,Pokemon - Stage 1 - Evolves from Grookey,Thwackey - Grass - 100 HP,Weakness: FireResistance: NoneRetreat: 2
615,Thwackey (SHF-12),http://limitlesstcg.com/cards/SHF/12/,66,Pokemon - Stage 1 - Evolves from Grookey,Thwackey - Grass - 90 HP,Weakness: FireResistance: NoneRetreat: 2
616,Thwackey (SSH-12),http://limitlesstcg.com/cards/SSH/12/,26,Pokemon - Stage 1 - Evolves from Grookey,Thwackey - Grass - 100 HP,Weakness: FireResistance: NoneRetreat: 2
617,Thwackey (SSH-13),http://limitlesstcg.com/cards/SSH/13/,21,Pokemon - Stage 1 - Evolves from Grookey,Thwackey - Grass - 100 HP,Weakness: FireResistance: NoneRetreat: 2
618,Togekiss V (VIV-140),http://limitlesstcg.com/cards/VIV/140/,6,Pokemon - Basic,Togekiss V - Colorless - 200 HP,Weakness: LightningResistance: FightingRetreat: 1
619,Togekiss VMAX (VIV-141),http://limitlesstcg.com/cards/VIV/141/,6,Pokemon - VMAX,Togekiss VMAX - Colorless - 310 HP,Weakness: LightningResistance: FightingRetreat: 0
620,Tool Jammer,http://limitlesstcg.com/cards/BST/136/,316,Trainer - Item - Tool,Tool Jammer,
621,Tool Scrapper,http://limitlesstcg.com/cards/RCL/168/,1095,Trainer - Item,Tool Scrapper,
622,Tornadus V (CRE-124),http://limitlesstcg.com/cards/CRE/124/,4,Pokemon - Basic,Tornadus V - Colorless - 210 HP,Weakness: LightningResistance: FightingRetreat: 2
623,Tornadus VMAX (CRE-125),http://limitlesstcg.com/cards/CRE/125/,4,Pokemon - VMAX,Tornadus VMAX - Colorless - 320 HP,Weakness: LightningResistance: FightingRetreat: 2
624,Tower of Darkness,http://limitlesstcg.com/cards/BST/137/,127,Trainer - Stadium,Tower of Darkness,
625,Tower of Waters,http://limitlesstcg.com/cards/BST/138/,240,Trainer - Stadium,Tower of Waters,
626,Toxicroak (SSH-124),http://limitlesstcg.com/cards/SSH/124/,82,Pokemon - Stage 1 - Evolves from Croagunk,Toxicroak - Darkness - 110 HP,Weakness: FightingResistance: NoneRetreat: 1
627,Training Court,http://limitlesstcg.com/cards/RCL/169/,145,Trainer - Stadium,Training Court,
628,Trapinch (CEC-108),http://limitlesstcg.com/cards/CEC/108/,1,Pokemon - Basic,Trapinch - Fighting - 60 HP,Weakness: GrassResistance: NoneRetreat: 1
629,Trapinch (DAA-89),http://limitlesstcg.com/cards/DAA/89/,3,Pokemon - Basic,Trapinch - Fighting - 60 HP,Weakness: GrassResistance: NoneRetreat: 1
630,Trapinch (SHF-40),http://limitlesstcg.com/cards/SHF/40/,2,Pokemon - Basic,Trapinch - Fighting - 60 HP,Weakness: GrassResistance: NoneRetreat: 1
631,Trevenant & Dusknoir-GX (SMP-SM217),http://limitlesstcg.com/cards/SMP/SM217/,110,Pokemon - Basic,Trevenant & Dusknoir-GX - Psychic - 270 HP,Weakness: DarknessResistance: FightingRetreat: 3
632,Triple Acceleration Energy,http://limitlesstcg.com/cards/UNB/190/,91,Energy - Special,Triple Acceleration Energy,
633,Trubbish (VIV-110),http://limitlesstcg.com/cards/VIV/110/,1,Pokemon - Basic,Trubbish - Darkness - 70 HP,Weakness: FightingResistance: NoneRetreat: 2
634,Turbo Patch,http://limitlesstcg.com/cards/DAA/172/,15,Trainer - Item,Turbo Patch,
635,Turffield Stadium,http://limitlesstcg.com/cards/CPA/68/,82,Trainer - Stadium,Turffield Stadium,
636,Twin Energy,http://limitlesstcg.com/cards/RCL/174/,91,Energy - Special,Twin Energy,
637,Type: Null (CEC-183),http://limitlesstcg.com/cards/CEC/183/,9,Pokemon - Basic,Type: Null - Colorless - 110 HP,Weakness: FightingResistance: NoneRetreat: 2
638,Type: Null (UNM-183),http://limitlesstcg.com/cards/UNM/183/,45,Pokemon - Basic,Type: Null - Colorless - 100 HP,Weakness: FightingResistance: NoneRetreat: 1
639,Tyranitar V (BST-97),http://limitlesstcg.com/cards/BST/97/,6,Pokemon - Basic,Tyranitar V - Darkness - 230 HP,Weakness: GrassResistance: NoneRetreat: 3
640,Tyrogue (UNB-100),http://limitlesstcg.com/cards/UNB/100/,1,Pokemon - Basic,Tyrogue - Fighting - 60 HP,Weakness: NoneResistance: NoneRetreat: 0
641,U-Turn Board,http://limitlesstcg.com/cards/UNM/211/,57,Trainer - Item - Tool,U-Turn Board,
642,Ultra Forest Kartenvoy,http://limitlesstcg.com/cards/UNB/188/,1,Trainer - Supporter,Ultra Forest Kartenvoy,
643,Umbreon & Darkrai-GX (UNM-125),http://limitlesstcg.com/cards/UNM/125/,115,Pokemon - Basic,Umbreon & Darkrai-GX - Darkness - 270 HP,Weakness: FightingResistance: PsychicRetreat: 2
644,Umbreon V (EVS-94),http://limitlesstcg.com/cards/EVS/94/,115,Pokemon - Basic,Umbreon V - Darkness - 200 HP,Weakness: GrassResistance: NoneRetreat: 2
645,Umbreon VMAX (EVS-95),http://limitlesstcg.com/cards/EVS/95/,115,Pokemon - VMAX,Umbreon VMAX - Darkness - 310 HP,Weakness: GrassResistance: NoneRetreat: 2
646,Unidentified Fossil,http://limitlesstcg.com/cards/CEC/207/,8,Trainer - Item,Unidentified Fossil,
647,Urn of Vitality,http://limitlesstcg.com/cards/BST/139/,121,Trainer - Item,Urn of Vitality,
648,Vaporeon V (SSP-150),http://limitlesstcg.com/cards/SSP/150/,4,Pokemon - Basic,Vaporeon V - Water - 210 HP,Weakness: LightningResistance: NoneRetreat: 2
649,Vaporeon VMAX (EVS-30),http://limitlesstcg.com/cards/EVS/30/,4,Pokemon - VMAX,Vaporeon VMAX - Water - 320 HP,Weakness: LightningResistance: NoneRetreat: 2
650,Venusaur & Snivy-GX (CEC-1),http://limitlesstcg.com/cards/CEC/1/,3,Pokemon - Basic,Venusaur & Snivy-GX - Grass - 270 HP,Weakness: FireResistance: NoneRetreat: 3
651,Vibrava (CEC-109),http://limitlesstcg.com/cards/CEC/109/,6,Pokemon - Stage 1 - Evolves from Trapinch,Vibrava - Fighting - 80 HP,Weakness: GrassResistance: NoneRetreat: 1
652,Victini (UNM-26),http://limitlesstcg.com/cards/UNM/26/,4,Pokemon - Basic,Victini - Fire - 70 HP,Weakness: WaterResistance: NoneRetreat: 1
653,Victini V (BST-21),http://limitlesstcg.com/cards/BST/21/,41,Pokemon - Basic,Victini V - Fire - 190 HP,Weakness: WaterResistance: NoneRetreat: 1
654,Victini V (SSH-25),http://limitlesstcg.com/cards/SSH/25/,170,Pokemon - Basic,Victini V - Fire - 190 HP,Weakness: WaterResistance: NoneRetreat: 2
655,Victini VMAX (BST-22),http://limitlesstcg.com/cards/BST/22/,137,Pokemon - VMAX,Victini VMAX - Fire - 310 HP,Weakness: WaterResistance: NoneRetreat: 2
656,Vikavolt V (DAA-60),http://limitlesstcg.com/cards/DAA/60/,131,Pokemon - Basic,Vikavolt V - Lightning - 210 HP,Weakness: FightingResistance: NoneRetreat: 3
657,Vileplume-GX (CEC-4),http://limitlesstcg.com/cards/CEC/4/,167,Pokemon - Stage 2 - Evolves from Gloom,Vileplume-GX - Grass - 240 HP,Weakness: FireResistance: NoneRetreat: 2
658,Viridian Forest,http://limitlesstcg.com/cards/TEU/156/,256,Trainer - Stadium,Viridian Forest,
659,Vitality Band,http://limitlesstcg.com/cards/SSH/185/,118,Trainer - Item - Tool,Vitality Band,
660,Volcanion (UNB-25),http://limitlesstcg.com/cards/UNB/25/,298,Pokemon - Basic,Volcanion - Fire - 120 HP,Weakness: WaterResistance: NoneRetreat: 2
661,Volcarona V (EVS-21),http://limitlesstcg.com/cards/EVS/21/,1,Pokemon - Basic,Volcarona V - Fire - 210 HP,Weakness: WaterResistance: NoneRetreat: 2
662,Volcarona-GX (CEC-35),http://limitlesstcg.com/cards/CEC/35/,1,Pokemon - Stage 1 - Evolves from Larvesta,Volcarona-GX - Fire - 210 HP,Weakness: WaterResistance: NoneRetreat: 3
663,Voltorb (VIV-45),http://limitlesstcg.com/cards/VIV/45/,3,Pokemon - Basic,Voltorb - Lightning - 60 HP,Weakness: FightingResistance: NoneRetreat: 1
664,Vulpix (SSH-22),http://limitlesstcg.com/cards/SSH/22/,4,Pokemon - Basic,Vulpix - Fire - 70 HP,Weakness: WaterResistance: NoneRetreat: 1
665,Wash Water Energy,http://limitlesstcg.com/cards/VIV/165/,13,Energy - Special,Wash Water Energy,
666,Water Energy,http://limitlesstcg.com/cards/SSH/W/,750,Energy - Basic,Water Energy,
667,Weakness Guard Energy,http://limitlesstcg.com/cards/UNM/213/,277,Energy - Special,Weakness Guard Energy,
668,Weavile-GX (UNM-132),http://limitlesstcg.com/cards/UNM/132/,170,Pokemon - Stage 1 - Evolves from Sneasel,Weavile-GX - Darkness - 200 HP,Weakness: FightingResistance: PsychicRetreat: 1
669,Weezing (CEC-77),http://limitlesstcg.com/cards/CEC/77/,8,Pokemon - Stage 1 - Evolves from Koffing,Weezing - Psychic - 100 HP,Weakness: PsychicResistance: NoneRetreat: 2
670,Weezing (HIF-29),http://limitlesstcg.com/cards/HIF/29/,2,Pokemon - Stage 1 - Evolves from Koffing,Weezing - Psychic - 120 HP,Weakness: PsychicResistance: NoneRetreat: 3
671,Weezing (UNB-74),http://limitlesstcg.com/cards/UNB/74/,2,Pokemon - Stage 1 - Evolves from Koffing,Weezing - Psychic - 120 HP,Weakness: PsychicResistance: NoneRetreat: 3
672,Welder,http://limitlesstcg.com/cards/UNB/189/,641,Trainer - Supporter,Welder,
673,Whimsicott (VIV-76),http://limitlesstcg.com/cards/VIV/76/,6,Pokemon - Stage 1 - Evolves from Cottonee,Whimsicott - Psychic - 90 HP,Weakness: MetalResistance: NoneRetreat: 0
674,Will,http://limitlesstcg.com/cards/CEC/208/,16,Trainer - Supporter,Will,
675,Wimpod (UNM-50),http://limitlesstcg.com/cards/UNM/50/,3,Pokemon - Basic,Wimpod - Water - 70 HP,Weakness: GrassResistance: NoneRetreat: 1
676,Wishiwashi (CEC-62),http://limitlesstcg.com/cards/CEC/62/,1,Pokemon - Basic,Wishiwashi - Water - 180 HP,Weakness: LightningResistance: NoneRetreat: 3
677,Wobbuffet V (SSH-86),http://limitlesstcg.com/cards/SSH/86/,1,Pokemon - Basic,Wobbuffet V - Psychic - 220 HP,Weakness: DarknessResistance: FightingRetreat: 3
678,Wondrous Labyrinth Prism Star,http://limitlesstcg.com/cards/TEU/158/,142,Trainer - Stadium,Wondrous Labyrinth ♢,
679,Yamper (BST-52),http://limitlesstcg.com/cards/BST/52/,1,Pokemon - Basic,Yamper - Lightning - 60 HP,Weakness: FightingResistance: NoneRetreat: 1
680,Yell Horn,http://limitlesstcg.com/cards/DAA/173/,17,Trainer - Item,Yell Horn,
681,Yveltal (TEU-95),http://limitlesstcg.com/cards/TEU/95/,265,Pokemon - Basic,Yveltal - Darkness - 110 HP,Weakness: LightningResistance: FightingRetreat: 0
682,Zacian (VIV-82),http://limitlesstcg.com/cards/VIV/82/,13,Pokemon - Basic,Zacian - Psychic - 110 HP,Weakness: MetalResistance: NoneRetreat: 2
683,Zacian V (CEL-16),http://limitlesstcg.com/cards/CEL/16/,1,Pokemon - Basic,Zacian V - Psychic - 220 HP,Weakness: MetalResistance: NoneRetreat: 2
684,Zacian V (SSH-138),http://limitlesstcg.com/cards/SSH/138/,952,Pokemon - Basic,Zacian V - Metal - 220 HP,Weakness: FireResistance: GrassRetreat: 2
685,Zamazenta (SSP-34),http://limitlesstcg.com/cards/SSP/34/,1,Pokemon - Basic,Zamazenta - Metal - 130 HP,Weakness: FireResistance: GrassRetreat: 2
686,Zamazenta V (SSH-139),http://limitlesstcg.com/cards/SSH/139/,483,Pokemon - Basic,Zamazenta V - Metal - 230 HP,Weakness: FireResistance: GrassRetreat: 2
687,Zangoose (CEC-173),http://limitlesstcg.com/cards/CEC/173/,1,Pokemon - Basic,Zangoose - Colorless - 100 HP,Weakness: FightingResistance: NoneRetreat: 1
688,Zarude V (VIV-22),http://limitlesstcg.com/cards/VIV/22/,16,Pokemon - Basic,Zarude V - Grass - 210 HP,Weakness: FireResistance: NoneRetreat: 1
689,Zeraora (VIV-61),http://limitlesstcg.com/cards/VIV/61/,1,Pokemon - Basic,Zeraora - Lightning - 100 HP,Weakness: FightingResistance: NoneRetreat: 0
690,Zeraora V (CRE-53),http://limitlesstcg.com/cards/CRE/53/,14,Pokemon - Basic,Zeraora V - Lightning - 210 HP,Weakness: FightingResistance: NoneRetreat: 2
691,Zinnia’s Resolve,http://limitlesstcg.com/cards/EVS/164/,10,Trainer - Supporter,Zinnia’s Resolve,
692,Zoroark (EVS-103),http://limitlesstcg.com/cards/EVS/103/,1,Pokemon - Stage 1 - Evolves from Zorua,Zoroark - Darkness - 120 HP,Weakness: GrassResistance: NoneRetreat: 2
693,Zorua (EVS-102),http://limitlesstcg.com/cards/EVS/102/,1,Pokemon - Basic,Zorua - Darkness - 70 HP,Weakness: GrassResistance: NoneRetreat: 1
