,X,Date,Standings,Organizer,Format,Players,Winner
739,,2021-08-22,/tournament/6120c61262efd977a7b94391/standings,/organizer/109,Standard,82,/tournament/6120c61262efd977a7b94391/player/espel
744,,2021-08-21,/tournament/6106fa09c95f81428b6dfbe1/standings,/organizer/129,Standard,70,/tournament/6106fa09c95f81428b6dfbe1/player/openogility
759,,2021-08-20,/tournament/611cc49c62efd977a7b928fc/standings,/organizer/55,Standard,70,/tournament/611cc49c62efd977a7b928fc/player/shiranuimonchan
760,,2021-08-20,/tournament/60fd4655afa5d3360b0a6e70/standings,/organizer/70,Standard,107,/tournament/60fd4655afa5d3360b0a6e70/player/frostblaze13110
761,,2021-08-20,/tournament/611cfd1b62efd977a7b92984/standings,/organizer/116,Standard,88,/tournament/611cfd1b62efd977a7b92984/player/hsubrian6
762,,2021-08-19,/tournament/611ba9d562efd977a7b923fb/standings,/organizer/166,Standard,65,/tournament/611ba9d562efd977a7b923fb/player/masterlebui
765,,2021-08-19,/tournament/6116dd5b3ec3ac1f06b241a8/standings,/organizer/193,Standard,73,/tournament/6116dd5b3ec3ac1f06b241a8/player/manupango
766,,2021-08-19,/tournament/60fa6c984492b5049ef77f77/standings,/organizer/151,Standard,91,/tournament/60fa6c984492b5049ef77f77/player/ihatebannz
767,,2021-08-19,/tournament/611098893ec3ac1f06b21a96/standings,/organizer/109,Standard,79,/tournament/611098893ec3ac1f06b21a96/player/diamondking
769,,2021-08-18,/tournament/chill-43/standings,/organizer/13,Standard,394,/tournament/chill-43/player/matsuji0620
776,,2021-08-17,/tournament/611338ba3ec3ac1f06b227ff/standings,/organizer/145,Standard,64,/tournament/611338ba3ec3ac1f06b227ff/player/gabsbaptista
779,,2021-08-17,/tournament/6108b603c95f81428b6e02bf/standings,/organizer/109,Standard,82,/tournament/6108b603c95f81428b6e02bf/player/tappa02
780,,2021-08-16,/tournament/611327753ec3ac1f06b22753/standings,/organizer/194,Standard,245,/tournament/611327753ec3ac1f06b22753/player/dispencer
791,,2021-08-15,/tournament/6117086e3ec3ac1f06b242d1/standings,/organizer/87,Standard,81,/tournament/6117086e3ec3ac1f06b242d1/player/puninko
795,,2021-08-15,/tournament/60f1fa295d4b8f0ad7f399e5/standings,/organizer/54,Standard,76,/tournament/60f1fa295d4b8f0ad7f399e5/player/leandropringos
798,,2021-08-15,/tournament/611043683ec3ac1f06b219cd/standings,/organizer/4,Standard,207,/tournament/611043683ec3ac1f06b219cd/player/raio120
801,,2021-08-14,/tournament/611123463ec3ac1f06b21b7a/standings,/organizer/144,Standard,191,/tournament/611123463ec3ac1f06b21b7a/player/tomyw
821,,2021-08-13,/tournament/610eaa820a61552fe1353146/standings,/organizer/116,Standard,109,/tournament/610eaa820a61552fe1353146/player/auriz27
825,,2021-08-12,/tournament/60eeae3a5d4b8f0ad7f3850f/standings,/organizer/151,Standard,79,/tournament/60eeae3a5d4b8f0ad7f3850f/player/kayalichtleitner
828,,2021-08-12,/tournament/611098363ec3ac1f06b21a93/standings,/organizer/109,Standard,70,/tournament/611098363ec3ac1f06b21a93/player/puninko
830,,2021-08-11,/tournament/chill-42/standings,/organizer/13,Standard,477,/tournament/chill-42/player/raptr4
835,,2021-08-10,/tournament/6112dce93ec3ac1f06b2254c/standings,/organizer/166,Standard,70,/tournament/6112dce93ec3ac1f06b2254c/player/brian199988
837,,2021-08-10,/tournament/6109fb70c95f81428b6e089e/standings,/organizer/145,Standard,64,/tournament/6109fb70c95f81428b6e089e/player/ace702
841,,2021-08-10,/tournament/6108b5adc95f81428b6e02be/standings,/organizer/109,Standard,79,/tournament/6108b5adc95f81428b6e02be/player/tetrapod1110
842,,2021-08-09,/tournament/610a012dc95f81428b6e08aa/standings,/organizer/194,Standard,128,/tournament/610a012dc95f81428b6e08aa/player/toshin
846,,2021-08-09,/tournament/610fee143ec3ac1f06b21648/standings,/organizer/36,Standard,64,/tournament/610fee143ec3ac1f06b21648/player/trickyws
855,,2021-08-08,/tournament/610833cac95f81428b6dfefe/standings,/organizer/4,Standard,187,/tournament/610833cac95f81428b6dfefe/player/keito
857,,2021-08-08,/tournament/60d41e305a6b7e0b0e260b24/standings,/organizer/109,Standard,105,/tournament/60d41e305a6b7e0b0e260b24/player/zattack10
865,,2021-08-07,/tournament/60f97483b21ffb795916cce3/standings,/organizer/19,Standard,424,/tournament/60f97483b21ffb795916cce3/player/angel22aranibar
883,,2021-08-06,/tournament/6107d851c95f81428b6dfd6f/standings,/organizer/116,Standard,74,/tournament/6107d851c95f81428b6dfd6f/player/kashmann27
886,,2021-08-05,/tournament/610549a9c95f81428b6df39f/standings,/organizer/54,Standard,75,/tournament/610549a9c95f81428b6df39f/player/redbreezy
888,,2021-08-05,/tournament/60fcf5c7afa5d3360b0a6cce/standings,/organizer/177,Standard,84,/tournament/60fcf5c7afa5d3360b0a6cce/player/lullibar
893,,2021-08-04,/tournament/chill-41/standings,/organizer/13,Standard,842,/tournament/chill-41/player/diamondking
901,,2021-08-03,/tournament/6100c63ac95f81428b6ddf9d/standings,/organizer/145,Standard,64,/tournament/6100c63ac95f81428b6ddf9d/player/lilly130910
908,,2021-08-02,/tournament/6104b0fac95f81428b6df2e8/standings,/organizer/193,Standard,83,/tournament/6104b0fac95f81428b6df2e8/player/liszyk
910,,2021-08-02,/tournament/6106cab3c95f81428b6dfae6/standings,/organizer/36,Standard,64,/tournament/6106cab3c95f81428b6dfae6/player/rosarios0818
920,,2021-08-01,/tournament/60d41dbd5a6b7e0b0e260b23/standings,/organizer/109,Standard,90,/tournament/60d41dbd5a6b7e0b0e260b23/player/joshuasutherland21
939,,2021-07-30,/tournament/60ff1493c95f81428b6dd7f4/standings,/organizer/43,Standard,260,/tournament/60ff1493c95f81428b6dd7f4/player/bdsax
950,,2021-07-29,/tournament/60eeae215d4b8f0ad7f3850d/standings,/organizer/151,Standard,67,/tournament/60eeae215d4b8f0ad7f3850d/player/williammiloh
955,,2021-07-28,/tournament/60ffab3ac95f81428b6ddab6/standings,/organizer/193,Standard,110,/tournament/60ffab3ac95f81428b6ddab6/player/kyoukaiten
966,,2021-07-27,/tournament/60f7499a732e22754f547391/standings,/organizer/109,Standard,74,/tournament/60f7499a732e22754f547391/player/xenontan
972,,2021-07-26,/tournament/60fd9a9bc95f81428b6dd376/standings,/organizer/36,Standard,64,/tournament/60fd9a9bc95f81428b6dd376/player/teethanatt
983,,2021-07-25,/tournament/60fbdbffafa5d3360b0a64f0/standings,/organizer/4,Standard,168,/tournament/60fbdbffafa5d3360b0a64f0/player/augustoberinguer
986,,2021-07-25,/tournament/60d41d875a6b7e0b0e260b22/standings,/organizer/109,Standard,89,/tournament/60d41d875a6b7e0b0e260b22/player/kvi
987,,2021-07-24,/tournament/60ed21675d4b8f0ad7f37d20/standings,/organizer/167,Standard,178,/tournament/60ed21675d4b8f0ad7f37d20/player/zac1054
995,,2021-07-24,/tournament/60e4c1c704ccad7e9fbe6364/standings,/organizer/60,Standard,165,/tournament/60e4c1c704ccad7e9fbe6364/player/jonah2705
1005,,2021-07-23,/tournament/60e985db5d4b8f0ad7f364f9/standings,/organizer/177,Standard,92,/tournament/60e985db5d4b8f0ad7f364f9/player/xinjunyu
1011,,2021-07-22,/tournament/60f1e9455d4b8f0ad7f399a0/standings,/organizer/54,Standard,73,/tournament/60f1e9455d4b8f0ad7f399a0/player/evancampbell94
1012,,2021-07-22,/tournament/60eeadfa5d4b8f0ad7f3850c/standings,/organizer/151,Standard,73,/tournament/60eeadfa5d4b8f0ad7f3850c/player/tdonmt1989
1017,,2021-07-21,/tournament/60f56fde5d4b8f0ad7f3af23/standings,/organizer/13,Standard,377,/tournament/60f56fde5d4b8f0ad7f3af23/player/angel22aranibar
1026,,2021-07-20,/tournament/60ee4e1c5d4b8f0ad7f383bb/standings,/organizer/145,Standard,64,/tournament/60ee4e1c5d4b8f0ad7f383bb/player/goomy47
1030,,2021-07-20,/tournament/60f37d355d4b8f0ad7f3a5b0/standings,/organizer/109,Standard,72,/tournament/60f37d355d4b8f0ad7f3a5b0/player/teethanatt
1046,,2021-07-18,/tournament/60f289c05d4b8f0ad7f39d1b/standings,/organizer/4,Standard,195,/tournament/60f289c05d4b8f0ad7f39d1b/player/kayalichtleitner
1048,,2021-07-18,/tournament/60d41d595a6b7e0b0e260b21/standings,/organizer/109,Standard,93,/tournament/60d41d595a6b7e0b0e260b21/player/ezzz
1058,,2021-07-17,/tournament/60d23cc45a6b7e0b0e25fe78/standings,/organizer/19,Standard,331,/tournament/60d23cc45a6b7e0b0e25fe78/player/diamondking
1069,,2021-07-16,/tournament/60aafa2447e5866020612086/standings,/organizer/131,Standard,78,/tournament/60aafa2447e5866020612086/player/tdonmt1989
1073,,2021-07-16,/tournament/sos-monthly-6/standings,/organizer/65,Standard,121,/tournament/sos-monthly-6/player/kaiserscorch
1077,,2021-07-16,/tournament/60ec2dad5d4b8f0ad7f37610/standings,/organizer/116,Standard,71,/tournament/60ec2dad5d4b8f0ad7f37610/player/grillorinho
1079,,2021-07-15,/tournament/60ec5be15d4b8f0ad7f376dd/standings,/organizer/54,Standard,65,/tournament/60ec5be15d4b8f0ad7f376dd/player/zayalee
1089,,2021-07-14,/tournament/chill-39/standings,/organizer/13,Standard,455,/tournament/chill-39/player/johnwt5975
1096,,2021-07-13,/tournament/60dfc07104ccad7e9fbe478a/standings,/organizer/6,Standard,65,/tournament/60dfc07104ccad7e9fbe478a/player/raio120
1099,,2021-07-13,/tournament/60e5146704ccad7e9fbe655d/standings,/organizer/145,Standard,64,/tournament/60e5146704ccad7e9fbe655d/player/wakeupsuper11
1104,,2021-07-13,/tournament/60dfbf4204ccad7e9fbe476e/standings,/organizer/25,Standard,65,/tournament/60dfbf4204ccad7e9fbe476e/player/manupango
1110,,2021-07-12,/tournament/60e3b20804ccad7e9fbe5e97/standings,/organizer/153,Standard,121,/tournament/60e3b20804ccad7e9fbe5e97/player/crypon1
1113,,2021-07-12,/tournament/60eb0fb35d4b8f0ad7f36fae/standings,/organizer/36,Standard,64,/tournament/60eb0fb35d4b8f0ad7f36fae/player/aaqil
1127,,2021-07-11,/tournament/60e29b5204ccad7e9fbe5973/standings,/organizer/4,Standard,211,/tournament/60e29b5204ccad7e9fbe5973/player/brian199988
1129,,2021-07-11,/tournament/60d41d185a6b7e0b0e260b1f/standings,/organizer/109,Standard,128,/tournament/60d41d185a6b7e0b0e260b1f/player/calcal206
1140,,2021-07-10,/tournament/60d532735a6b7e0b0e261162/standings,/organizer/60,Standard,157,/tournament/60d532735a6b7e0b0e261162/player/matthewvrede
1141,,2021-07-10,/tournament/60e5c11804ccad7e9fbe67ce/standings,/organizer/129,Standard,101,/tournament/60e5c11804ccad7e9fbe67ce/player/s1052660
1145,,2021-07-10,/tournament/60e0975904ccad7e9fbe4f31/standings,/organizer/144,Standard,165,/tournament/60e0975904ccad7e9fbe4f31/player/tyranitar
1152,,2021-07-09,/tournament/60aaf94547e5866020612085/standings,/organizer/131,Standard,92,/tournament/60aaf94547e5866020612085/player/dackertaz
1155,,2021-07-09,/tournament/60e4f78904ccad7e9fbe651c/standings,/organizer/177,Standard,117,/tournament/60e4f78904ccad7e9fbe651c/player/hawtie
1164,,2021-07-08,/tournament/60dfa33004ccad7e9fbe466d/standings,/organizer/54,Standard,77,/tournament/60dfa33004ccad7e9fbe466d/player/shsupersonic
1165,,2021-07-08,/tournament/60c32be8c7148c7e1809fd49/standings,/organizer/151,Standard,103,/tournament/60c32be8c7148c7e1809fd49/player/mrsodaking
1171,,2021-07-07,/tournament/chill-38/standings,/organizer/13,Standard,427,/tournament/chill-38/player/hawtie
1176,,2021-07-06,/tournament/60e36ba204ccad7e9fbe5d4c/standings,/organizer/158,Standard,70,/tournament/60e36ba204ccad7e9fbe5d4c/player/nagii
1178,,2021-07-06,/tournament/60dbd5755a6b7e0b0e263407/standings,/organizer/145,Standard,64,/tournament/60dbd5755a6b7e0b0e263407/player/sinvaas
1185,,2021-07-06,/tournament/60d416bc5a6b7e0b0e260b14/standings,/organizer/109,Standard,67,/tournament/60d416bc5a6b7e0b0e260b14/player/jonah2705
1186,,2021-07-05,/tournament/60dfaf9304ccad7e9fbe470e/standings,/organizer/158,Standard,65,/tournament/60dfaf9304ccad7e9fbe470e/player/bruh0327
1189,,2021-07-05,/tournament/60e19b7704ccad7e9fbe54b4/standings,/organizer/36,Standard,64,/tournament/60e19b7704ccad7e9fbe54b4/player/kong01361955
1201,,2021-07-04,/tournament/60d916ba5a6b7e0b0e2627b1/standings,/organizer/25,Standard,81,/tournament/60d916ba5a6b7e0b0e2627b1/player/kootje
1204,,2021-07-04,/tournament/60d41bd35a6b7e0b0e260b1e/standings,/organizer/109,Standard,120,/tournament/60d41bd35a6b7e0b0e260b1e/player/izmirarmani
1208,,2021-07-03,/tournament/60dd377c5a6b7e0b0e263fbd/standings,/organizer/68,Standard,86,/tournament/60dd377c5a6b7e0b0e263fbd/player/royalcheez
1209,,2021-07-03,/tournament/60d7af775a6b7e0b0e262077/standings,/organizer/142,Standard,79,/tournament/60d7af775a6b7e0b0e262077/player/augustoberinguer
1210,,2021-07-03,/tournament/60ddbf335a6b7e0b0e2640e9/standings,/organizer/129,Standard,162,/tournament/60ddbf335a6b7e0b0e2640e9/player/luckyboy
1212,,2021-07-03,/tournament/60ddf64a04ccad7e9fbe3bbb/standings,/organizer/144,Standard,118,/tournament/60ddf64a04ccad7e9fbe3bbb/player/yawei1234
1213,,2021-07-03,/tournament/60d0833f5a6b7e0b0e25f6e4/standings,/organizer/5,Standard,140,/tournament/60d0833f5a6b7e0b0e25f6e4/player/alpaca279
1220,,2021-07-02,/tournament/60aaf61d47e5866020612080/standings,/organizer/131,Standard,98,/tournament/60aaf61d47e5866020612080/player/thericardotoddy
1226,,2021-07-02,/tournament/60d73af25a6b7e0b0e261a85/standings,/organizer/116,Standard,68,/tournament/60d73af25a6b7e0b0e261a85/player/aoldale
1227,,2021-07-01,/tournament/60dacf495a6b7e0b0e262de6/standings,/organizer/39,Standard,127,/tournament/60dacf495a6b7e0b0e262de6/player/wykeen1994
1228,,2021-07-01,/tournament/60d889a95a6b7e0b0e262287/standings,/organizer/54,Standard,77,/tournament/60d889a95a6b7e0b0e262287/player/liamkidd
1232,,2021-07-01,/tournament/60c32bdec7148c7e1809fd48/standings,/organizer/151,Standard,105,/tournament/60c32bdec7148c7e1809fd48/player/tifaroo
1236,,2021-06-30,/tournament/chill-37/standings,/organizer/13,Standard,527,/tournament/chill-37/player/wadedaze
1245,,2021-06-29,/tournament/60d29fcf5a6b7e0b0e2600c0/standings,/organizer/145,Standard,64,/tournament/60d29fcf5a6b7e0b0e2600c0/player/elporygon
1252,,2021-06-29,/tournament/60d31bf75a6b7e0b0e260148/standings,/organizer/109,Standard,68,/tournament/60d31bf75a6b7e0b0e260148/player/juniorz1996
1256,,2021-06-28,/tournament/60d872b25a6b7e0b0e2621dd/standings,/organizer/36,Standard,64,/tournament/60d872b25a6b7e0b0e2621dd/player/ycc7738605
1266,,2021-06-27,/tournament/60d5dceb5a6b7e0b0e261354/standings,/organizer/4,Standard,262,/tournament/60d5dceb5a6b7e0b0e261354/player/wadedaze
1277,,2021-06-26,/tournament/60b65cfc46367e4c1990381d/standings,/organizer/50,Standard,129,/tournament/60b65cfc46367e4c1990381d/player/teledeth
1278,,2021-06-26,/tournament/60c193e3c7148c7e1809f78e/standings,/organizer/60,Standard,91,/tournament/60c193e3c7148c7e1809f78e/player/panzerd
1279,,2021-06-26,/tournament/60d086cd5a6b7e0b0e25f6eb/standings,/organizer/129,Standard,123,/tournament/60d086cd5a6b7e0b0e25f6eb/player/yuyu
1280,,2021-06-26,/tournament/limitless-invitational-2021/standings,/organizer/1,Standard,70,/tournament/limitless-invitational-2021/player/harun
1291,,2021-06-25,/tournament/sos-monthly-5/standings,/organizer/65,Standard,93,/tournament/sos-monthly-5/player/robin
1294,,2021-06-24,/tournament/60c79d2ffdbf1d35a131a719/standings,/organizer/39,Standard,71,/tournament/60c79d2ffdbf1d35a131a719/player/pedrovski
1296,,2021-06-24,/tournament/60d09e415a6b7e0b0e25f75f/standings,/organizer/54,Standard,94,/tournament/60d09e415a6b7e0b0e25f75f/player/aleexdouglas
1298,,2021-06-24,/tournament/60c32bcac7148c7e1809fd47/standings,/organizer/151,Standard,113,/tournament/60c32bcac7148c7e1809fd47/player/brian199988
1302,,2021-06-23,/tournament/chill-36/standings,/organizer/13,Standard,442,/tournament/chill-36/player/applerockcheese
1310,,2021-06-22,/tournament/60c92173fdbf1d35a131ad0b/standings,/organizer/145,Standard,64,/tournament/60c92173fdbf1d35a131ad0b/player/drayke
1324,,2021-06-20,/tournament/60bf10eac7148c7e1809e4d4/standings,/organizer/153,Standard,69,/tournament/60bf10eac7148c7e1809e4d4/player/globaltrainer71
1329,,2021-06-20,/tournament/60c6f27bfdbf1d35a131a528/standings,/organizer/4,Standard,161,/tournament/60c6f27bfdbf1d35a131a528/player/demetris
1339,,2021-06-19,/tournament/60a97acc47e586602061185c/standings,/organizer/19,Standard,184,/tournament/60a97acc47e586602061185c/player/luffy87512
1340,,2021-06-19,/tournament/60c97a8afdbf1d35a131ae82/standings,/organizer/129,Standard,73,/tournament/60c97a8afdbf1d35a131ae82/player/tonytoon119
1350,,2021-06-18,/tournament/60c3700dc7148c7e1809fe54/standings,/organizer/116,Standard,89,/tournament/60c3700dc7148c7e1809fe54/player/phenomenalstq
1354,,2021-06-17,/tournament/60c32688c7148c7e1809fd43/standings,/organizer/151,Standard,73,/tournament/60c32688c7148c7e1809fd43/player/jonah2705
1361,,2021-06-16,/tournament/chill-35/standings,/organizer/13,Standard,328,/tournament/chill-35/player/r3dhun9
1365,,2021-06-15,/tournament/60bfd547c7148c7e1809e802/standings,/organizer/145,Standard,64,/tournament/60bfd547c7148c7e1809e802/player/kyoukaiten
1385,,2021-06-13,/tournament/60be82dcc7148c7e1809e3cf/standings,/organizer/39,Standard,78,/tournament/60be82dcc7148c7e1809e3cf/player/tablemon
1388,,2021-06-13,/tournament/60c23b8dc7148c7e1809f8c1/standings,/organizer/4,Standard,220,/tournament/60c23b8dc7148c7e1809f8c1/player/marcocifuentes
1399,,2021-06-12,/tournament/60b4699946367e4c19903247/standings,/organizer/60,Standard,168,/tournament/60b4699946367e4c19903247/player/jonah2705
1400,,2021-06-12,/tournament/60aad70c47e5866020612005/standings,/organizer/129,Standard,100,/tournament/60aad70c47e5866020612005/player/ycc7738605
1408,,2021-06-11,/tournament/60aaf3da47e5866020612078/standings,/organizer/131,Standard,68,/tournament/60aaf3da47e5866020612078/player/globaltrainer71
1411,,2021-06-11,/tournament/60b6500c46367e4c199037c6/standings,/organizer/25,Standard,72,/tournament/60b6500c46367e4c199037c6/player/jonah2705
1415,,2021-06-10,/tournament/604594de78bab44bc84b50c8/standings,/organizer/97,Standard,74,/tournament/604594de78bab44bc84b50c8/player/bart
1418,,2021-06-10,/tournament/60bf0d81c7148c7e1809e4d3/standings,/organizer/151,Standard,130,/tournament/60bf0d81c7148c7e1809e4d3/player/warexpert
1419,,2021-06-09,/tournament/chill-34/standings,/organizer/13,Standard,750,/tournament/chill-34/player/luby
1441,,2021-06-06,/tournament/60b6363746367e4c1990377f/standings,/organizer/39,Standard,75,/tournament/60b6363746367e4c1990377f/player/hussemon
1444,,2021-06-06,/tournament/60b5c0d646367e4c19903699/standings,/organizer/20,Standard,85,/tournament/60b5c0d646367e4c19903699/player/jwebz
1456,,2021-06-05,/tournament/los-weekly-32/standings,/organizer/1,Standard,303,/tournament/los-weekly-32/player/keau
1459,,2021-06-05,/tournament/60967d0ce1f6d5087b24d7a1/standings,/organizer/5,Standard,69,/tournament/60967d0ce1f6d5087b24d7a1/player/gabrielsmarttcg
1478,,2021-06-02,/tournament/chill-33/standings,/organizer/13,Standard,321,/tournament/chill-33/player/hbjtrevo
1482,,2021-06-02,/tournament/60b646ef46367e4c1990379f/standings,/organizer/25,Standard,64,/tournament/60b646ef46367e4c1990379f/player/marcocifuentes
1485,,2021-06-01,/tournament/60b025fb46367e4c19901ab4/standings,/organizer/6,Standard,97,/tournament/60b025fb46367e4c19901ab4/player/lucas226474
1498,,2021-05-31,/tournament/60b3a28146367e4c19902be0/standings,/organizer/36,Standard,64,/tournament/60b3a28146367e4c19902be0/player/ronnpyy
1510,,2021-05-30,/tournament/60abfa7847e586602061233f/standings,/organizer/4,Standard,234,/tournament/60abfa7847e586602061233f/player/julian135707
1519,,2021-05-29,/tournament/60aa9b7a47e5866020611e67/standings,/organizer/60,Standard,93,/tournament/60aa9b7a47e5866020611e67/player/pachi
1522,,2021-05-29,/tournament/6097dc60e1f6d5087b24dea3/standings,/organizer/101,Standard,180,/tournament/6097dc60e1f6d5087b24dea3/player/raio120
1544,,2021-05-26,/tournament/chill-32/standings,/organizer/13,Standard,325,/tournament/chill-32/player/khusaidan7
