,X,Date,Standings,Organizer,Format,Players,Winner
1545,,2021-05-26,/tournament/60aa785d47e5866020611bbe/standings,/organizer/31,Standard,74,/tournament/60aa785d47e5866020611bbe/player/harezonhigh
1547,,2021-05-25,/tournament/609ada8f6825ec116c06d6b3/standings,/organizer/6,Standard,145,/tournament/609ada8f6825ec116c06d6b3/player/marcusytan
1571,,2021-05-23,/tournament/60a1908f47e586602060f89a/standings,/organizer/4,Standard,235,/tournament/60a1908f47e586602060f89a/player/danny32003
1587,,2021-05-21,/tournament/60a19db047e586602060f8b1/standings,/organizer/43,Standard,75,/tournament/60a19db047e586602060f8b1/player/vitorlugon
1594,,2021-05-21,/tournament/sos-monthly-4/standings,/organizer/65,Standard,103,/tournament/sos-monthly-4/player/azulgg
1598,,2021-05-21,/tournament/60a380ca47e586602060fd50/standings,/organizer/116,Standard,100,/tournament/60a380ca47e586602060fd50/player/r3dhun9
1606,,2021-05-19,/tournament/chill-31/standings,/organizer/13,Standard,308,/tournament/chill-31/player/symphogear119
1633,,2021-05-16,/tournament/609c08db6825ec116c06da79/standings,/organizer/4,Standard,180,/tournament/609c08db6825ec116c06da79/player/lexortcg
1647,,2021-05-15,/tournament/6081f77297ad391d1c0bb4f8/standings,/organizer/19,Standard,195,/tournament/6081f77297ad391d1c0bb4f8/player/vitorlugon
1665,,2021-05-14,/tournament/6096ab9de1f6d5087b24da5e/standings,/organizer/116,Standard,95,/tournament/6096ab9de1f6d5087b24da5e/player/cmorg
1673,,2021-05-12,/tournament/chill-30/standings,/organizer/13,Standard,299,/tournament/chill-30/player/stl
1686,,2021-05-10,/tournament/608c591b4e38a2727117b4bb/standings,/organizer/99,Standard,80,/tournament/608c591b4e38a2727117b4bb/player/cruzcontrol
1702,,2021-05-09,/tournament/608ff6134e38a2727117c627/standings,/organizer/4,Standard,172,/tournament/608ff6134e38a2727117c627/player/memaanhc
1706,,2021-05-08,/tournament/608e13f44e38a2727117bdb3/standings,/organizer/68,Standard,71,/tournament/608e13f44e38a2727117bdb3/player/angel22aranibar
1709,,2021-05-08,/tournament/los-weekly-29/standings,/organizer/1,Standard,336,/tournament/los-weekly-29/player/fabian2206
1713,,2021-05-08,/tournament/607019a68a46bf0b3b0a6f71/standings,/organizer/113,Standard,67,/tournament/607019a68a46bf0b3b0a6f71/player/anonowen
1719,,2021-05-07,/tournament/608c57814e38a2727117b4b8/standings,/organizer/32,Standard,92,/tournament/608c57814e38a2727117b4b8/player/76ers
1728,,2021-05-07,/tournament/608d077c4e38a2727117b7c6/standings,/organizer/116,Standard,91,/tournament/608d077c4e38a2727117b7c6/player/orange360
1738,,2021-05-05,/tournament/chill-lcq3/standings,/organizer/13,Standard,355,/tournament/chill-lcq3/player/memaanhc
1745,,2021-05-04,/tournament/608960dae66d606b4476126a/standings,/organizer/6,Standard,97,/tournament/608960dae66d606b4476126a/player/grillorinho
1751,,2021-05-03,/tournament/607ee44d97ad391d1c0b9ec8/standings,/organizer/99,Standard,116,/tournament/607ee44d97ad391d1c0b9ec8/player/moda69
1768,,2021-05-01,/tournament/6051a271998e18174a7f4bca/standings,/organizer/87,Standard,126,/tournament/6051a271998e18174a7f4bca/player/kashmann27
1786,,2021-04-30,/tournament/60832bd3e4bc5d1b94059c6b/standings,/organizer/32,Standard,118,/tournament/60832bd3e4bc5d1b94059c6b/player/liamkidd
1792,,2021-04-30,/tournament/los-weekly-28/standings,/organizer/1,Standard,294,/tournament/los-weekly-28/player/lassen1356
1797,,2021-04-29,/tournament/607d6e6a15e75b53645d0b36/standings,/organizer/54,Standard,74,/tournament/607d6e6a15e75b53645d0b36/player/jonah2705
1800,,2021-04-28,/tournament/chill-29/standings,/organizer/13,Standard,449,/tournament/chill-29/player/adamkalamat
1806,,2021-04-27,/tournament/606d00878a46bf0b3b0a5d29/standings,/organizer/6,Standard,142,/tournament/606d00878a46bf0b3b0a5d29/player/vortex193
1812,,2021-04-26,/tournament/60797b007fb4f117f3b37bb0/standings,/organizer/99,Standard,114,/tournament/60797b007fb4f117f3b37bb0/player/azulgg
1814,,2021-04-26,/tournament/60829e5597ad391d1c0bb7c3/standings,/organizer/66,Standard,66,/tournament/60829e5597ad391d1c0bb7c3/player/camus91
1816,,2021-04-25,/tournament/60802d1e97ad391d1c0ba5d4/standings,/organizer/3,Standard,78,/tournament/60802d1e97ad391d1c0ba5d4/player/luby
1822,,2021-04-25,/tournament/60835dece4bc5d1b94059e39/standings,/organizer/4,Standard,225,/tournament/60835dece4bc5d1b94059e39/player/jaylezzy
1823,,2021-04-24,/tournament/6077b1268a46bf0b3b0aa643/standings,/organizer/68,Standard,82,/tournament/6077b1268a46bf0b3b0aa643/player/warexpert
1833,,2021-04-24,/tournament/607f233397ad391d1c0ba038/standings,/organizer/61,Standard,136,/tournament/607f233397ad391d1c0ba038/player/lucas226474
1836,,2021-04-23,/tournament/6081f83d97ad391d1c0bb4f9/standings,/organizer/32,Standard,90,/tournament/6081f83d97ad391d1c0bb4f9/player/dracinioo
1841,,2021-04-23,/tournament/sos-monthly-3/standings,/organizer/65,Standard,182,/tournament/sos-monthly-3/player/coyne
1851,,2021-04-22,/tournament/607ae4e77fb4f117f3b383cd/standings,/organizer/45,Standard,109,/tournament/607ae4e77fb4f117f3b383cd/player/hayden
1858,,2021-04-21,/tournament/chill-28/standings,/organizer/13,Standard,518,/tournament/chill-28/player/joshuasutherland21
1860,,2021-04-21,/tournament/607c922c15e75b53645d0934/standings,/organizer/68,Standard,72,/tournament/607c922c15e75b53645d0934/player/sink
1865,,2021-04-20,/tournament/606d00708a46bf0b3b0a5d28/standings,/organizer/6,Standard,113,/tournament/606d00708a46bf0b3b0a5d28/player/iamflukeovo
1868,,2021-04-20,/tournament/60615fca60841f6b33f071d6/standings,/organizer/46,Standard,67,/tournament/60615fca60841f6b33f071d6/player/joshuasutherland21
1870,,2021-04-19,/tournament/6078c8bf7fb4f117f3b37925/standings,/organizer/2,Standard,345,/tournament/6078c8bf7fb4f117f3b37925/player/pokehawkeye
1876,,2021-04-18,/tournament/607680c28a46bf0b3b0a9c3a/standings,/organizer/39,Standard,87,/tournament/607680c28a46bf0b3b0a9c3a/player/gabeshumway
1883,,2021-04-17,/tournament/6077b0678a46bf0b3b0aa641/standings,/organizer/68,Standard,65,/tournament/6077b0678a46bf0b3b0aa641/player/juan1421
1888,,2021-04-17,/tournament/605df80960841f6b33f05716/standings,/organizer/54,Standard,99,/tournament/605df80960841f6b33f05716/player/brunotp
1890,,2021-04-17,/tournament/5fc8180fbdec90338520a5b1/standings,/organizer/19,Standard,485,/tournament/5fc8180fbdec90338520a5b1/player/drdyx
1893,,2021-04-16,/tournament/6070e45b8a46bf0b3b0a748d/standings,/organizer/72,Standard,68,/tournament/6070e45b8a46bf0b3b0a748d/player/hayden
1906,,2021-04-15,/tournament/6062533e60841f6b33f0758d/standings,/organizer/99,Standard,67,/tournament/6062533e60841f6b33f0758d/player/senordoom
1908,,2021-04-15,/tournament/606b65b88a46bf0b3b0a54cb/standings,/organizer/32,Standard,81,/tournament/606b65b88a46bf0b3b0a54cb/player/oliveer7
1911,,2021-04-14,/tournament/chill-27/standings,/organizer/13,Standard,444,/tournament/chill-27/player/plariers
1917,,2021-04-13,/tournament/606d00638a46bf0b3b0a5d27/standings,/organizer/6,Standard,109,/tournament/606d00638a46bf0b3b0a5d27/player/flowtkast
1922,,2021-04-13,/tournament/60615fac60841f6b33f071d5/standings,/organizer/46,Standard,66,/tournament/60615fac60841f6b33f071d5/player/runeh2007
1924,,2021-04-12,/tournament/6067b96e8a46bf0b3b0a42e7/standings,/organizer/2,Standard,371,/tournament/6067b96e8a46bf0b3b0a42e7/player/capojr
1926,,2021-04-12,/tournament/60705c888a46bf0b3b0a7043/standings,/organizer/66,Standard,66,/tournament/60705c888a46bf0b3b0a7043/player/redpyro1266
1931,,2021-04-11,/tournament/606cc9d08a46bf0b3b0a5a69/standings,/organizer/3,Standard,84,/tournament/606cc9d08a46bf0b3b0a5a69/player/marcocifuentes
1936,,2021-04-11,/tournament/606b37f58a46bf0b3b0a529e/standings,/organizer/20,Standard,74,/tournament/606b37f58a46bf0b3b0a529e/player/bigcole
1937,,2021-04-11,/tournament/607057528a46bf0b3b0a7029/standings,/organizer/4,Standard,175,/tournament/607057528a46bf0b3b0a7029/player/yuyu
1940,,2021-04-10,/tournament/606a8d648a46bf0b3b0a516a/standings,/organizer/68,Standard,66,/tournament/606a8d648a46bf0b3b0a516a/player/maualmeida88
1946,,2021-04-10,/tournament/los-major-3-by-potown-store/standings,/organizer/1,Standard,528,/tournament/los-major-3-by-potown-store/player/keropon
1951,,2021-04-09,/tournament/606b66698a46bf0b3b0a54de/standings,/organizer/21,Standard,74,/tournament/606b66698a46bf0b3b0a54de/player/pokenate
1960,,2021-04-08,/tournament/6062521260841f6b33f07583/standings,/organizer/99,Standard,215,/tournament/6062521260841f6b33f07583/player/bart
1963,,2021-04-07,/tournament/chill-26/standings,/organizer/13,Standard,453,/tournament/chill-26/player/nikozzz88
1969,,2021-04-06,/tournament/6069df2e8a46bf0b3b0a4db6/standings,/organizer/6,Standard,170,/tournament/6069df2e8a46bf0b3b0a4db6/player/bart
1971,,2021-04-06,/tournament/60615f9060841f6b33f071d4/standings,/organizer/46,Standard,82,/tournament/60615f9060841f6b33f071d4/player/dracinioo
1972,,2021-04-05,/tournament/606b42b88a46bf0b3b0a52e6/standings,/organizer/91,Standard,105,/tournament/606b42b88a46bf0b3b0a52e6/player/anti
1974,,2021-04-05,/tournament/60673dee8a46bf0b3b0a39e1/standings,/organizer/66,Standard,130,/tournament/60673dee8a46bf0b3b0a39e1/player/runeh2007
1977,,2021-04-04,/tournament/60490648f82ed20e68b94a19/standings,/organizer/3,Standard,98,/tournament/60490648f82ed20e68b94a19/player/joshuasutherland21
1985,,2021-04-04,/tournament/6065f23d8a46bf0b3b0a3102/standings,/organizer/25,Standard,75,/tournament/6065f23d8a46bf0b3b0a3102/player/kvi
1986,,2021-04-03,/tournament/6062e7a760841f6b33f078b6/standings,/organizer/24,Standard,107,/tournament/6062e7a760841f6b33f078b6/player/juan1421
1991,,2021-04-03,/tournament/605f5ee860841f6b33f062dd/standings,/organizer/51,Standard,64,/tournament/605f5ee860841f6b33f062dd/player/1coolbro
1992,,2021-04-03,/tournament/6030018318aa7e5c912597fd/standings,/organizer/50,Standard,216,/tournament/6030018318aa7e5c912597fd/player/checkmarks6
1995,,2021-04-03,/tournament/6065f1c38a46bf0b3b0a3101/standings,/organizer/25,Standard,66,/tournament/6065f1c38a46bf0b3b0a3101/player/keau
1997,,2021-04-03,/tournament/5ffe866b47dfb35986eb503f/standings,/organizer/5,Standard,72,/tournament/5ffe866b47dfb35986eb503f/player/kashmann27
2000,,2021-04-02,/tournament/60668c3d8a46bf0b3b0a3774/standings,/organizer/2,Standard,260,/tournament/60668c3d8a46bf0b3b0a3774/player/theguywith2hats
2004,,2021-04-02,/tournament/los-weekly-25/standings,/organizer/1,Standard,389,/tournament/los-weekly-25/player/thefleeee
2009,,2021-04-01,/tournament/6063d66760841f6b33f08085/standings,/organizer/39,Standard,142,/tournament/6063d66760841f6b33f08085/player/vina
2015,,2021-03-31,/tournament/chill-25/standings,/organizer/13,Standard,586,/tournament/chill-25/player/gam3ralo
2021,,2021-03-30,/tournament/60536fb3998e18174a7f5059/standings,/organizer/54,Standard,230,/tournament/60536fb3998e18174a7f5059/player/igortotozistico
2026,,2021-03-30,/tournament/60615f6160841f6b33f071d3/standings,/organizer/46,Standard,66,/tournament/60615f6160841f6b33f071d3/player/haruto0921
2027,,2021-03-29,/tournament/605c83b7998e18174a7f79d9/standings,/organizer/2,Standard,217,/tournament/605c83b7998e18174a7f79d9/player/leandropringos
2029,,2021-03-29,/tournament/605e1cfc60841f6b33f0589b/standings,/organizer/66,Standard,71,/tournament/605e1cfc60841f6b33f0589b/player/jarihonraedt
2031,,2021-03-28,/tournament/6046748678bab44bc84b5275/standings,/organizer/99,Standard,185,/tournament/6046748678bab44bc84b5275/player/leandropringos
2037,,2021-03-28,/tournament/605b7378998e18174a7f70b2/standings,/organizer/4,Standard,279,/tournament/605b7378998e18174a7f70b2/player/bart
2042,,2021-03-27,/tournament/602a2a5918aa7e5c91258736/standings,/organizer/60,Standard,125,/tournament/602a2a5918aa7e5c91258736/player/ryanm
2047,,2021-03-27,/tournament/los-weekly-24/standings,/organizer/1,Standard,367,/tournament/los-weekly-24/player/stefanobassis
2049,,2021-03-26,/tournament/605c7dd3998e18174a7f79ad/standings,/organizer/2,Standard,180,/tournament/605c7dd3998e18174a7f79ad/player/gmibbs
2053,,2021-03-26,/tournament/60424264d159610b3b236ea4/standings,/organizer/65,Standard,174,/tournament/60424264d159610b3b236ea4/player/warexpert
2058,,2021-03-25,/tournament/60592d5a998e18174a7f67a0/standings,/organizer/21,Standard,92,/tournament/60592d5a998e18174a7f67a0/player/hbjtrevo
2064,,2021-03-24,/tournament/chill24/standings,/organizer/13,Standard,399,/tournament/chill24/player/rkbp
2070,,2021-03-23,/tournament/6057c49a998e18174a7f6241/standings,/organizer/6,Standard,131,/tournament/6057c49a998e18174a7f6241/player/uapha
2074,,2021-03-22,/tournament/60576220998e18174a7f5ca2/standings,/organizer/2,Standard,204,/tournament/60576220998e18174a7f5ca2/player/procionekiller03
2078,,2021-03-21,/tournament/6049059ff82ed20e68b94a13/standings,/organizer/3,Standard,68,/tournament/6049059ff82ed20e68b94a13/player/marcocifuentes
2085,,2021-03-21,/tournament/603c98514cbac746e57fb535/standings,/organizer/4,Standard,304,/tournament/603c98514cbac746e57fb535/player/liamkidd
2091,,2021-03-20,/tournament/gg3/standings,/organizer/19,Standard,149,/tournament/gg3/player/trickyws
2111,,2021-03-17,/tournament/chill-23/standings,/organizer/13,Standard,152,/tournament/chill-23/player/boo69x
2116,,2021-03-16,/tournament/604ffe659fa61678029a7a95/standings,/organizer/6,Standard,72,/tournament/604ffe659fa61678029a7a95/player/vicgar08
2121,,2021-03-15,/tournament/604e9a839fa61678029a761b/standings,/organizer/2,Standard,138,/tournament/604e9a839fa61678029a761b/player/mesiia
2125,,2021-03-14,/tournament/60464cb678bab44bc84b51c7/standings,/organizer/3,Standard,64,/tournament/60464cb678bab44bc84b51c7/player/eddiefrb
2126,,2021-03-14,/tournament/6048392878bab44bc84b58d6/standings,/organizer/39,Standard,66,/tournament/6048392878bab44bc84b58d6/player/anti
2130,,2021-03-14,/tournament/60499ea5f82ed20e68b9508b/standings,/organizer/70,Standard,76,/tournament/60499ea5f82ed20e68b9508b/player/junejunejune45
2132,,2021-03-13,/tournament/6047f8a878bab44bc84b57e5/standings,/organizer/87,Standard,113,/tournament/6047f8a878bab44bc84b57e5/player/kashmann27
2139,,2021-03-13,/tournament/60412c3ad159610b3b236b32/standings,/organizer/83,Standard,73,/tournament/60412c3ad159610b3b236b32/player/syu
2141,,2021-03-12,/tournament/604a9471d9271352f0b72d09/standings,/organizer/2,Standard,118,/tournament/604a9471d9271352f0b72d09/player/masterlebui
2156,,2021-03-10,/tournament/chill-22/standings,/organizer/13,Standard,320,/tournament/chill-22/player/yarifu93
2159,,2021-03-09,/tournament/6045362778bab44bc84b4f01/standings,/organizer/6,Standard,66,/tournament/6045362778bab44bc84b4f01/player/tbrophy4
2165,,2021-03-08,/tournament/6044f5c3c278f522dc38b8e6/standings,/organizer/2,Standard,117,/tournament/6044f5c3c278f522dc38b8e6/player/symphogear119
2170,,2021-03-07,/tournament/603d403f4cbac746e57fb69c/standings,/organizer/3,Standard,67,/tournament/603d403f4cbac746e57fb69c/player/tyranitarcool
2182,,2021-03-06,/tournament/60425bc5d159610b3b236f3a/standings,/organizer/40,Standard,69,/tournament/60425bc5d159610b3b236f3a/player/mawssa2000
2189,,2021-03-06,/tournament/5ff243684a35987a4d79eee8/standings,/organizer/29,Standard,144,/tournament/5ff243684a35987a4d79eee8/player/dalsegno
2191,,2021-03-06,/tournament/6037c9c718aa7e5c9125b09b/standings,/organizer/55,Standard,110,/tournament/6037c9c718aa7e5c9125b09b/player/karuta
2193,,2021-03-05,/tournament/60413326d159610b3b236b46/standings,/organizer/2,Standard,129,/tournament/60413326d159610b3b236b46/player/matxix9019
2198,,2021-03-05,/tournament/603c7a174cbac746e57fb529/standings,/organizer/70,Standard,80,/tournament/603c7a174cbac746e57fb529/player/dequim
2205,,2021-03-03,/tournament/chill-21/standings,/organizer/13,Standard,240,/tournament/chill-21/player/hbjtrevo
2214,,2021-03-01,/tournament/603b0d8d18aa7e5c9125c03f/standings,/organizer/2,Standard,125,/tournament/603b0d8d18aa7e5c9125c03f/player/alexwilsontx
2228,,2021-02-28,/tournament/60323a8218aa7e5c9125a109/standings,/organizer/4,Standard,97,/tournament/60323a8218aa7e5c9125a109/player/eddiefrb
2239,,2021-02-27,/tournament/los-weekly-21/standings,/organizer/1,Standard,350,/tournament/los-weekly-21/player/orangemaniac
2240,,2021-02-27,/tournament/5ffe8a9347dfb35986eb5042/standings,/organizer/5,Standard,92,/tournament/5ffe8a9347dfb35986eb5042/player/mayamatu
2241,,2021-02-26,/tournament/6037f36c18aa7e5c9125b160/standings,/organizer/2,Standard,95,/tournament/6037f36c18aa7e5c9125b160/player/royalcheez
2244,,2021-02-26,/tournament/6011e7e41bfd8c64700a8234/standings,/organizer/65,Standard,143,/tournament/6011e7e41bfd8c64700a8234/player/webalz
2259,,2021-02-22,/tournament/6032e3ed18aa7e5c9125a584/standings,/organizer/2,Standard,147,/tournament/6032e3ed18aa7e5c9125a584/player/76ers
2269,,2021-02-21,/tournament/60301acd18aa7e5c9125994c/standings,/organizer/4,Standard,104,/tournament/60301acd18aa7e5c9125994c/player/liamkidd
2278,,2021-02-20,/tournament/5fda4db90e0c300fa3176334/standings,/organizer/19,Standard,112,/tournament/5fda4db90e0c300fa3176334/player/gam3ralo
2280,,2021-02-20,/tournament/60214b575dee5a0b00610c23/standings,/organizer/55,Standard,77,/tournament/60214b575dee5a0b00610c23/player/yuya
2282,,2021-02-19,/tournament/602de76618aa7e5c91259277/standings,/organizer/2,Standard,100,/tournament/602de76618aa7e5c91259277/player/fabrizioinsi10
2284,,2021-02-19,/tournament/los-weekly-20/standings,/organizer/1,Standard,236,/tournament/los-weekly-20/player/hiropkmn
2292,,2021-02-17,/tournament/chill-lcq/standings,/organizer/13,Standard,132,/tournament/chill-lcq/player/vartancaftel
2303,,2021-02-15,/tournament/60296b6c18aa7e5c91258532/standings,/organizer/2,Standard,128,/tournament/60296b6c18aa7e5c91258532/player/memaanhc
2322,,2021-02-12,/tournament/6024c1405dee5a0b00611965/standings,/organizer/2,Standard,115,/tournament/6024c1405dee5a0b00611965/player/ultrasonicgreen
2328,,2021-02-11,/tournament/600f3b7e8b909f6d0ea57623/standings,/organizer/43,Standard,75,/tournament/600f3b7e8b909f6d0ea57623/player/goopygoop123
2334,,2021-02-10,/tournament/chill-20/standings,/organizer/13,Standard,227,/tournament/chill-20/player/angel22aranibar
2342,,2021-02-08,/tournament/60202eea5dee5a0b006108d1/standings,/organizer/2,Standard,135,/tournament/60202eea5dee5a0b006108d1/player/symphogear119
2353,,2021-02-07,/tournament/600b128827cff2563bd5f458/standings,/organizer/4,Standard,122,/tournament/600b128827cff2563bd5f458/player/tbrophy4
2366,,2021-02-05,/tournament/601b68ab1bfd8c64700aa7ff/standings,/organizer/2,Standard,115,/tournament/601b68ab1bfd8c64700aa7ff/player/globaltrainer71
2370,,2021-02-05,/tournament/6004ce91c989ba53744a32d8/standings,/organizer/55,Standard,72,/tournament/6004ce91c989ba53744a32d8/player/tofukamikaze
2380,,2021-02-03,/tournament/chill-19/standings,/organizer/13,Standard,152,/tournament/chill-19/player/fermeta
2384,,2021-02-02,/tournament/600f5d0d8b909f6d0ea57707/standings,/organizer/6,Standard,82,/tournament/600f5d0d8b909f6d0ea57707/player/tbrophy4
2390,,2021-02-01,/tournament/6016f8541bfd8c64700a9769/standings,/organizer/2,Standard,124,/tournament/6016f8541bfd8c64700a9769/player/dangerousrogue
2394,,2021-02-01,/tournament/601636a71bfd8c64700a954a/standings,/organizer/25,Standard,65,/tournament/601636a71bfd8c64700a954a/player/marcocifuentes
2395,,2021-01-31,/tournament/5ffc73f747dfb35986eb4738/standings,/organizer/40,Standard,175,/tournament/5ffc73f747dfb35986eb4738/player/blakem
