,X,Date,Standings,Organizer,Format,Players,Winner
2406,,2021-01-30,/tournament/los-major-1-by-potown-store/standings,/organizer/1,Standard,490,/tournament/los-major-1-by-potown-store/player/edwynt1999
2408,,2021-01-29,/tournament/60130ef61bfd8c64700a86b6/standings,/organizer/2,Standard,109,/tournament/60130ef61bfd8c64700a86b6/player/vitorlugon
2420,,2021-01-27,/tournament/chill-18/standings,/organizer/13,Standard,196,/tournament/chill-18/player/michelebabin
2427,,2021-01-25,/tournament/600e824427cff2563bd6092a/standings,/organizer/32,Standard,99,/tournament/600e824427cff2563bd6092a/player/amediocredingo
2430,,2021-01-24,/tournament/5ffdffab47dfb35986eb4db8/standings,/organizer/3,Standard,88,/tournament/5ffdffab47dfb35986eb4db8/player/globaltrainer71
2436,,2021-01-24,/tournament/600ab5f327cff2563bd5f12c/standings,/organizer/4,Standard,137,/tournament/600ab5f327cff2563bd5f12c/player/keropon
2440,,2021-01-23,/tournament/5ffe194a47dfb35986eb4e08/standings,/organizer/40,Standard,87,/tournament/5ffe194a47dfb35986eb4e08/player/capahab
2444,,2021-01-23,/tournament/5fda4ed60e0c300fa3176336/standings,/organizer/19,Standard,225,/tournament/5fda4ed60e0c300fa3176336/player/darkraiian
2448,,2021-01-22,/tournament/6009af7227cff2563bd5ec20/standings,/organizer/2,Standard,162,/tournament/6009af7227cff2563bd5ec20/player/gabrielsmarttcg
2450,,2021-01-22,/tournament/los-weekly-17/standings,/organizer/1,Standard,313,/tournament/los-weekly-17/player/shamlock
2455,,2021-01-21,/tournament/6004d6d9c989ba53744a3341/standings,/organizer/54,Standard,121,/tournament/6004d6d9c989ba53744a3341/player/fepasqua
2458,,2021-01-21,/tournament/5fed4ddf2bcc8c609c5d2952/standings,/organizer/25,Standard,74,/tournament/5fed4ddf2bcc8c609c5d2952/player/felipecuillo
2460,,2021-01-20,/tournament/chill-17/standings,/organizer/13,Standard,222,/tournament/chill-17/player/joshuasutherland21
2462,,2021-01-20,/tournament/600870b2c989ba53744a3ed8/standings,/organizer/32,Standard,72,/tournament/600870b2c989ba53744a3ed8/player/nallerton
2464,,2021-01-19,/tournament/6004a385c989ba53744a31e8/standings,/organizer/6,Standard,95,/tournament/6004a385c989ba53744a31e8/player/bendover1357
2465,,2021-01-19,/tournament/5ff71f5e4a35987a4d7a0327/standings,/organizer/46,Standard,70,/tournament/5ff71f5e4a35987a4d7a0327/player/memaanhc
2466,,2021-01-18,/tournament/60048affc989ba53744a313e/standings,/organizer/2,Standard,194,/tournament/60048affc989ba53744a313e/player/rybin35
2473,,2021-01-17,/tournament/5ffd282647dfb35986eb4b8a/standings,/organizer/39,Standard,89,/tournament/5ffd282647dfb35986eb4b8a/player/76ers
2476,,2021-01-17,/tournament/5ffb369c47dfb35986eb41e9/standings,/organizer/4,Standard,156,/tournament/5ffb369c47dfb35986eb41e9/player/symphogear119
2484,,2021-01-16,/tournament/los-weekly-16/standings,/organizer/1,Standard,390,/tournament/los-weekly-16/player/magnechu
2486,,2021-01-15,/tournament/5fffa3c8c989ba53744a18c6/standings,/organizer/2,Standard,184,/tournament/5fffa3c8c989ba53744a18c6/player/gamassa
2492,,2021-01-14,/tournament/5ffc4bb347dfb35986eb46a2/standings,/organizer/28,Standard,122,/tournament/5ffc4bb347dfb35986eb46a2/player/jonah2705
2496,,2021-01-14,/tournament/5fed4dd42bcc8c609c5d2951/standings,/organizer/25,Standard,74,/tournament/5fed4dd42bcc8c609c5d2951/player/mrsqueezle
2497,,2021-01-13,/tournament/chill-16/standings,/organizer/13,Standard,203,/tournament/chill-16/player/yosefi
2499,,2021-01-13,/tournament/5ffbf93c47dfb35986eb4656/standings,/organizer/31,Standard,65,/tournament/5ffbf93c47dfb35986eb4656/player/shapkin
2500,,2021-01-12,/tournament/5ff884ca47dfb35986eb2ed6/standings,/organizer/6,Standard,130,/tournament/5ff884ca47dfb35986eb2ed6/player/novacaine
2501,,2021-01-12,/tournament/5ff636d94a35987a4d79fd96/standings,/organizer/46,Standard,89,/tournament/5ff636d94a35987a4d79fd96/player/shapkin
2502,,2021-01-11,/tournament/5ffb64c147dfb35986eb43fd/standings,/organizer/2,Standard,194,/tournament/5ffb64c147dfb35986eb43fd/player/edwynt1999
2507,,2021-01-10,/tournament/5ff369444a35987a4d79f223/standings,/organizer/3,Standard,76,/tournament/5ff369444a35987a4d79f223/player/bemol
2512,,2021-01-10,/tournament/5ff0fc574a35987a4d79e6ad/standings,/organizer/20,Standard,84,/tournament/5ff0fc574a35987a4d79e6ad/player/bigcole
2514,,2021-01-10,/tournament/5ff49c844a35987a4d79f70d/standings,/organizer/4,Standard,140,/tournament/5ff49c844a35987a4d79f70d/player/stefanodusi
2518,,2021-01-09,/tournament/5ff2f7c54a35987a4d79f106/standings,/organizer/24,Standard,101,/tournament/5ff2f7c54a35987a4d79f106/player/memaanhc
2523,,2021-01-09,/tournament/gg-free/standings,/organizer/19,Standard,311,/tournament/gg-free/player/tbrophy4
2524,,2021-01-08,/tournament/5ff5afd64a35987a4d79fa76/standings,/organizer/2,Standard,184,/tournament/5ff5afd64a35987a4d79fa76/player/vina
2530,,2021-01-07,/tournament/5ff4143a4a35987a4d79f60d/standings,/organizer/28,Standard,81,/tournament/5ff4143a4a35987a4d79f60d/player/warexpert
2533,,2021-01-06,/tournament/chill-15/standings,/organizer/13,Standard,342,/tournament/chill-15/player/sininchi18
2538,,2021-01-05,/tournament/5fefa3297c69910aee5d3f62/standings,/organizer/6,Standard,77,/tournament/5fefa3297c69910aee5d3f62/player/pokenate
2540,,2021-01-04,/tournament/5ff105f44a35987a4d79e70c/standings,/organizer/2,Standard,197,/tournament/5ff105f44a35987a4d79e70c/player/magnechu
2543,,2021-01-03,/tournament/5fe96fd32bcc8c609c5d199d/standings,/organizer/3,Standard,104,/tournament/5fe96fd32bcc8c609c5d199d/player/hbjtrevo
2548,,2021-01-03,/tournament/5fee08797c69910aee5d3a0c/standings,/organizer/4,Standard,144,/tournament/5fee08797c69910aee5d3a0c/player/tbrophy4
2549,,2021-01-03,/tournament/5fed48a12bcc8c609c5d2919/standings,/organizer/25,Standard,79,/tournament/5fed48a12bcc8c609c5d2919/player/jeppy
2551,,2021-01-02,/tournament/5fea63b92bcc8c609c5d1b47/standings,/organizer/24,Standard,98,/tournament/5fea63b92bcc8c609c5d1b47/player/dannyhouse
2559,,2021-01-01,/tournament/5fc0018b2a5c7f163def4202/standings,/organizer/12,Standard,65,/tournament/5fc0018b2a5c7f163def4202/player/trade
2560,,2021-01-01,/tournament/5fec87f62bcc8c609c5d2398/standings,/organizer/25,Standard,79,/tournament/5fec87f62bcc8c609c5d2398/player/mewpip
2561,,2020-12-31,/tournament/5fcc7244bdec90338520b339/standings,/organizer/6,Standard,102,/tournament/5fcc7244bdec90338520b339/player/adamdabitch
2565,,2020-12-30,/tournament/chill-14/standings,/organizer/13,Standard,258,/tournament/chill-14/player/brunoarruda
2566,,2020-12-30,/tournament/5fe7c4ef2bcc8c609c5d1265/standings,/organizer/31,Standard,85,/tournament/5fe7c4ef2bcc8c609c5d1265/player/matxix9019
2567,,2020-12-29,/tournament/5fded610729a4d0926f6062f/standings,/organizer/21,Standard,107,/tournament/5fded610729a4d0926f6062f/player/jakegearhart
2569,,2020-12-29,/tournament/5fd58e380d8a65462b65e7a9/standings,/organizer/32,Standard,98,/tournament/5fd58e380d8a65462b65e7a9/player/jonah2705
2571,,2020-12-28,/tournament/5fe8c57a2bcc8c609c5d168c/standings,/organizer/2,Standard,250,/tournament/5fe8c57a2bcc8c609c5d168c/player/memaanhc
2572,,2020-12-27,/tournament/5fe0d880729a4d0926f60d45/standings,/organizer/3,Standard,85,/tournament/5fe0d880729a4d0926f60d45/player/victor91dv
2576,,2020-12-27,/tournament/5fe7385c2bcc8c609c5d0da0/standings,/organizer/4,Standard,135,/tournament/5fe7385c2bcc8c609c5d0da0/player/holimax
2578,,2020-12-26,/tournament/5fe277892bcc8c609c5cfe2c/standings,/organizer/24,Standard,80,/tournament/5fe277892bcc8c609c5cfe2c/player/badxapple
2581,,2020-12-26,/tournament/ggtoor-2/standings,/organizer/19,Standard,265,/tournament/ggtoor-2/player/legendaray
2582,,2020-12-26,/tournament/5fcda0cfbdec90338520b85c/standings,/organizer/25,Standard,84,/tournament/5fcda0cfbdec90338520b85c/player/felipecuillo
2583,,2020-12-25,/tournament/5fd7bf5b0d8a65462b65ef68/standings,/organizer/6,Standard,97,/tournament/5fd7bf5b0d8a65462b65ef68/player/pokenate
2584,,2020-12-25,/tournament/los-weekly-13/standings,/organizer/1,Standard,214,/tournament/los-weekly-13/player/creepurple
2585,,2020-12-24,/tournament/5fe41eb32bcc8c609c5d057e/standings,/organizer/6,Standard,73,/tournament/5fe41eb32bcc8c609c5d057e/player/manokrebs
2587,,2020-12-23,/tournament/chill-series-13/standings,/organizer/13,Standard,220,/tournament/chill-series-13/player/carif7
2588,,2020-12-23,/tournament/5fde1cb3729a4d0926f600aa/standings,/organizer/31,Standard,67,/tournament/5fde1cb3729a4d0926f600aa/player/arneboy11
2589,,2020-12-22,/tournament/5fde0fc7729a4d0926f6001f/standings,/organizer/6,Standard,157,/tournament/5fde0fc7729a4d0926f6001f/player/angel22aranibar
2591,,2020-12-21,/tournament/5fde4aa0729a4d0926f603bc/standings,/organizer/2,Standard,209,/tournament/5fde4aa0729a4d0926f603bc/player/kashmann27
2592,,2020-12-21,/tournament/5fdd49b9c2ec3c4552e2dc75/standings,/organizer/36,Standard,109,/tournament/5fdd49b9c2ec3c4552e2dc75/player/smith6nl
2593,,2020-12-21,/tournament/5fcda0afbdec90338520b85a/standings,/organizer/25,Standard,92,/tournament/5fcda0afbdec90338520b85a/player/jeppy
2594,,2020-12-20,/tournament/5fd78c8e0d8a65462b65ef29/standings,/organizer/3,Standard,111,/tournament/5fd78c8e0d8a65462b65ef29/player/goomy35
2598,,2020-12-20,/tournament/5fd715aa0d8a65462b65ee75/standings,/organizer/4,Standard,157,/tournament/5fd715aa0d8a65462b65ee75/player/vicgar08
2600,,2020-12-19,/tournament/5fd69ffb0d8a65462b65ece5/standings,/organizer/24,Standard,102,/tournament/5fd69ffb0d8a65462b65ece5/player/thericardotoddy
2605,,2020-12-19,/tournament/5fce800fbdec90338520b946/standings,/organizer/29,Standard,101,/tournament/5fce800fbdec90338520b946/player/nallerton
2606,,2020-12-18,/tournament/5fd910610e0c300fa3175f97/standings,/organizer/2,Standard,161,/tournament/5fd910610e0c300fa3175f97/player/vitorlugon
2609,,2020-12-18,/tournament/los-weekly-12/standings,/organizer/1,Standard,250,/tournament/los-weekly-12/player/azulgg
2610,,2020-12-17,/tournament/5fd6c3f20d8a65462b65ee0f/standings,/organizer/28,Standard,80,/tournament/5fd6c3f20d8a65462b65ee0f/player/gratum
2612,,2020-12-16,/tournament/chill-series-12/standings,/organizer/13,Standard,185,/tournament/chill-series-12/player/ssebango2
2616,,2020-12-15,/tournament/5fd0488dbdec90338520beb7/standings,/organizer/6,Standard,113,/tournament/5fd0488dbdec90338520beb7/player/sebastianfurney
2618,,2020-12-15,/tournament/5fcda09cbdec90338520b859/standings,/organizer/25,Standard,75,/tournament/5fcda09cbdec90338520b859/player/memaanhc
2619,,2020-12-14,/tournament/5fd699f90d8a65462b65ec98/standings,/organizer/2,Standard,169,/tournament/5fd699f90d8a65462b65ec98/player/daxptcg
2622,,2020-12-13,/tournament/5fc7ed0abdec90338520a557/standings,/organizer/3,Standard,88,/tournament/5fc7ed0abdec90338520a557/player/memaanhc
2625,,2020-12-13,/tournament/5fc57740715f2c39fe4b3b52/standings,/organizer/19,Standard,196,/tournament/5fc57740715f2c39fe4b3b52/player/moehawk
2628,,2020-12-12,/tournament/5fcd63d3bdec90338520b75b/standings,/organizer/24,Standard,70,/tournament/5fcd63d3bdec90338520b75b/player/drdyx
2631,,2020-12-12,/tournament/5facd1cfa234a47f87b6b53b/standings,/organizer/2,Standard,103,/tournament/5facd1cfa234a47f87b6b53b/player/kkrueger91
2633,,2020-12-12,/tournament/5fcda082bdec90338520b857/standings,/organizer/25,Standard,67,/tournament/5fcda082bdec90338520b857/player/warexpert
2634,,2020-12-11,/tournament/5fd2713a0d8a65462b65db2f/standings,/organizer/2,Standard,139,/tournament/5fd2713a0d8a65462b65db2f/player/pieface172
2638,,2020-12-10,/tournament/5fcaa21abdec90338520ac70/standings,/organizer/21,Standard,89,/tournament/5fcaa21abdec90338520ac70/player/jonah2705
2640,,2020-12-09,/tournament/5fc81ecdbdec90338520a5c9/standings,/organizer/13,Standard,169,/tournament/5fc81ecdbdec90338520a5c9/player/caquim
2643,,2020-12-08,/tournament/5fcab8a1bdec90338520acbc/standings,/organizer/6,Standard,105,/tournament/5fcab8a1bdec90338520acbc/player/aeroamdn
2645,,2020-12-07,/tournament/5fcd22cbbdec90338520b675/standings,/organizer/2,Standard,175,/tournament/5fcd22cbbdec90338520b675/player/thecrusader4
2647,,2020-12-06,/tournament/5fc548e5956b361a69b661df/standings,/organizer/3,Standard,88,/tournament/5fc548e5956b361a69b661df/player/keegurz
2650,,2020-12-06,/tournament/5fc67c44715f2c39fe4b3df7/standings,/organizer/4,Standard,158,/tournament/5fc67c44715f2c39fe4b3df7/player/97kirby
2653,,2020-12-05,/tournament/5fb9b071eab0937ce267e517/standings,/organizer/20,Standard,64,/tournament/5fb9b071eab0937ce267e517/player/sininchi18
2657,,2020-12-04,/tournament/5facc7dca234a47f87b6b537/standings,/organizer/2,Standard,192,/tournament/5facc7dca234a47f87b6b537/player/formula1man
2661,,2020-12-03,/tournament/5fc1248dea744a5d3d6bae4a/standings,/organizer/24,Standard,86,/tournament/5fc1248dea744a5d3d6bae4a/player/teledeth
2663,,2020-12-02,/tournament/5fc410eb956b361a69b66033/standings,/organizer/21,Standard,94,/tournament/5fc410eb956b361a69b66033/player/theguywith2hats
2665,,2020-12-02,/tournament/5fc6588d715f2c39fe4b3dc1/standings,/organizer/25,Standard,106,/tournament/5fc6588d715f2c39fe4b3dc1/player/vitorlugon
2667,,2020-12-01,/tournament/5fc2e7d4956b361a69b65c19/standings,/organizer/6,Standard,80,/tournament/5fc2e7d4956b361a69b65c19/player/vitorlugon
2668,,2020-11-30,/tournament/5fc3dc95956b361a69b65f3a/standings,/organizer/2,Standard,177,/tournament/5fc3dc95956b361a69b65f3a/player/vitorlugon
2669,,2020-11-29,/tournament/5fbbe6a823292249892fc910/standings,/organizer/3,Standard,76,/tournament/5fbbe6a823292249892fc910/player/igortotozistico
2673,,2020-11-29,/tournament/5fbcdcac23292249892fcc4f/standings,/organizer/4,Standard,130,/tournament/5fbcdcac23292249892fcc4f/player/holimax
2676,,2020-11-28,/tournament/5fab6da4a234a47f87b6b2fa/standings,/organizer/19,Standard,383,/tournament/5fab6da4a234a47f87b6b2fa/player/magnechu
2678,,2020-11-27,/tournament/5fbedaf42a5c7f163def4021/standings,/organizer/2,Standard,143,/tournament/5fbedaf42a5c7f163def4021/player/masterlebui
2679,,2020-11-27,/tournament/5fb52588eab0937ce267d9ea/standings,/organizer/1,Standard,277,/tournament/5fb52588eab0937ce267d9ea/player/sininchi18
2680,,2020-11-26,/tournament/5fbeae032a5c7f163def3f7c/standings,/organizer/6,Standard,88,/tournament/5fbeae032a5c7f163def3f7c/player/eddiefrb
2682,,2020-11-25,/tournament/5fbdf2e62a5c7f163def3e6e/standings,/organizer/21,Standard,73,/tournament/5fbdf2e62a5c7f163def3e6e/player/gabrielsmarttcg
2684,,2020-11-24,/tournament/5fac43daa234a47f87b6b34f/standings,/organizer/6,Standard,113,/tournament/5fac43daa234a47f87b6b34f/player/pokehawkeye
2685,,2020-11-23,/tournament/5fba9feaeab0937ce267e863/standings,/organizer/2,Standard,175,/tournament/5fba9feaeab0937ce267e863/player/lm
2686,,2020-11-22,/tournament/5fb2dc5aeab0937ce267d4d1/standings,/organizer/3,Standard,80,/tournament/5fb2dc5aeab0937ce267d4d1/player/nallerton
2688,,2020-11-22,/tournament/5fb40925eab0937ce267d771/standings,/organizer/4,Standard,173,/tournament/5fb40925eab0937ce267d771/player/s0lwyn
2692,,2020-11-20,/tournament/5fb5185deab0937ce267d9db/standings,/organizer/2,Standard,154,/tournament/5fb5185deab0937ce267d9db/player/fabrizioinsi10
2693,,2020-11-20,/tournament/5f9040d605152173136b1356/standings,/organizer/1,Standard,207,/tournament/5f9040d605152173136b1356/player/scottzard69
2695,,2020-11-18,/tournament/5f9e2b12ac276521a4e4d817/standings,/organizer/13,Standard,131,/tournament/5f9e2b12ac276521a4e4d817/player/birdboy2000
2696,,2020-11-17,/tournament/5f99ca0f189fd913d5bab120/standings,/organizer/14,Standard,88,/tournament/5f99ca0f189fd913d5bab120/player/plariers
2698,,2020-11-16,/tournament/5fb0d09880ca620bfab1c4ce/standings,/organizer/2,Standard,137,/tournament/5fb0d09880ca620bfab1c4ce/player/birdboyfinch
2702,,2020-11-15,/tournament/5faafb19a234a47f87b6b220/standings,/organizer/4,Standard,210,/tournament/5faafb19a234a47f87b6b220/player/jjtcg
2704,,2020-11-14,/tournament/5fabfe59a234a47f87b6b320/standings,/organizer/7,Standard,81,/tournament/5fabfe59a234a47f87b6b320/player/kashmann27
2707,,2020-11-13,/tournament/5fac9fdda234a47f87b6b518/standings,/organizer/2,Standard,117,/tournament/5fac9fdda234a47f87b6b518/player/regannator
2710,,2020-11-11,/tournament/5f9dc219ac276521a4e4d718/standings,/organizer/13,Standard,121,/tournament/5f9dc219ac276521a4e4d718/player/azulgg
2712,,2020-11-09,/tournament/5fa82b300da90b181f88d329/standings,/organizer/2,Standard,104,/tournament/5fa82b300da90b181f88d329/player/manupango
2715,,2020-11-08,/tournament/5f9ee390ac276521a4e4d91f/standings,/organizer/4,Standard,65,/tournament/5f9ee390ac276521a4e4d91f/player/xkandayuu
2717,,2020-11-06,/tournament/5fa2ddef0da90b181f88ca4d/standings,/organizer/2,Standard,123,/tournament/5fa2ddef0da90b181f88ca4d/player/phoenix
2719,,2020-11-05,/tournament/5fa17a00ac276521a4e4dce4/standings,/organizer/6,Standard,66,/tournament/5fa17a00ac276521a4e4dce4/player/joshuasutherland21
2720,,2020-11-04,/tournament/5f9b25ce189fd913d5bab308/standings,/organizer/13,Standard,122,/tournament/5f9b25ce189fd913d5bab308/player/fermeta
2721,,2020-11-03,/tournament/5f9b75bc189fd913d5bab406/standings,/organizer/6,Standard,73,/tournament/5f9b75bc189fd913d5bab406/player/luhbra
2722,,2020-11-02,/tournament/5f9ecf15ac276521a4e4d8a5/standings,/organizer/2,Standard,118,/tournament/5f9ecf15ac276521a4e4d8a5/player/augustoberinguer
2723,,2020-11-01,/tournament/5f924d0a05152173136b1445/standings,/organizer/3,Standard,67,/tournament/5f924d0a05152173136b1445/player/anti
2725,,2020-11-01,/tournament/5f9d3184ac276521a4e4d674/standings,/organizer/4,Standard,73,/tournament/5f9d3184ac276521a4e4d674/player/turemaru
2727,,2020-10-31,/tournament/5f8dd42a05152173136b12f4/standings,/organizer/7,Standard,65,/tournament/5f8dd42a05152173136b12f4/player/anti
2728,,2020-10-30,/tournament/5f96180905152173136b1b20/standings,/organizer/2,Standard,117,/tournament/5f96180905152173136b1b20/player/mqtpokemon06
2729,,2020-10-30,/tournament/5f903f7b05152173136b1353/standings,/organizer/1,Standard,136,/tournament/5f903f7b05152173136b1353/player/carlocontiex
2730,,2020-10-29,/tournament/5f97409e189fd913d5baaeb1/standings,/organizer/6,Standard,68,/tournament/5f97409e189fd913d5baaeb1/player/hbjtrevo
2731,,2020-10-28,/tournament/5f94809c05152173136b18bb/standings,/organizer/13,Standard,97,/tournament/5f94809c05152173136b18bb/player/angel22aranibar
2733,,2020-10-26,/tournament/5f9473a805152173136b188b/standings,/organizer/2,Standard,112,/tournament/5f9473a805152173136b188b/player/mashbrettato
2735,,2020-10-25,/tournament/5f93506005152173136b1693/standings,/organizer/4,Standard,73,/tournament/5f93506005152173136b1693/player/edgevnv
2736,,2020-10-24,/tournament/5f8dc24805152173136b12ec/standings,/organizer/7,Standard,137,/tournament/5f8dc24805152173136b12ec/player/haruto0921
2738,,2020-10-23,/tournament/5f903e5605152173136b1352/standings,/organizer/1,Standard,143,/tournament/5f903e5605152173136b1352/player/marck261
2742,,2020-10-18,/tournament/5f85b5648c4e790af9f3f5b6/standings,/organizer/4,Standard,80,/tournament/5f85b5648c4e790af9f3f5b6/player/liamkidd
2743,,2020-10-17,/tournament/5f85d3958c4e790af9f3f5c0/standings,/organizer/7,Standard,73,/tournament/5f85d3958c4e790af9f3f5c0/player/augustoberinguer
2744,,2020-10-17,/tournament/5f8252298c4e790af9f3f599/standings,/organizer/1,Standard,178,/tournament/5f8252298c4e790af9f3f599/player/pong903
2745,,2020-10-09,/tournament/5f7de5172af4e50be578cbec/standings,/organizer/1,Standard,141,/tournament/5f7de5172af4e50be578cbec/player/sininchi18
2746,,2020-10-03,/tournament/5f7139c1a2a32106f393472e/standings,/organizer/1,Standard,160,/tournament/5f7139c1a2a32106f393472e/player/edgevnv
